+--------------------------------+-------------------+
| data/lfw_outer_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 4625/6715 (0.688) |
| Recognized:                    | 4207/4625 (0.909) |
| Total confidence:              | 3368.             |
+--------------------------------+-------------------+
+------------------------------------+-------------------+
| lfw_outer_aligned_gauss100 metrics | Value             |
+------------------------------------+-------------------+
| Total faces:                       | 6715              |
| Detected:                          | 4392/6715 (0.654) |
| Recognized:                        | 3935/4392 (0.895) |
| Total confidence:                  | 3059.             |
+------------------------------------+-------------------+


COMPARING.

Disguised:
+---------------------------------------+---------------------------+----------------+----------------+
| FILE                                  | NEW TARGET                | NEW CONFIDENCE | OLD CONFIDENCE |
| Silvio_Berlusconi_0010.png            | Tony_Blair                | 0.506          | 0.342          |
| Roger_Moore_0005.png                  | Romano_Prodi              | 0.337          | 0.418          |
| Wen_Jiabao_0010.png                   | Ricardo_Lagos             | 0.606          | 0.681          |
| Clay_Aiken_0001.png                   | Jennifer_Capriati         | 0.447          | 0.782          |
| Bill_Paxton_0002.png                  | Arnold_Schwarzenegger     | 0.456          | 0.681          |
| Michael_Schumacher_0012.png           | Richard_Armitage          | 0.528          | 0.587          |
| Andre_Agassi_0033.png                 | Tony_Blair                | 0.940          | 0.915          |
| John_Manley_0004.png                  | John_Ashcroft             | 0.334          | 0.307          |
| Dean_Barkley_0004.png                 | Gerhard_Schroeder         | 0.339          | 0.478          |
| Ariel_Sharon_0076.png                 | Mahmoud_Abbas             | 0.299          | 0.669          |
| George_HW_Bush_0006.png               | Gerhard_Schroeder         | 0.627          | 0.340          |
| Boris_Becker_0004.png                 | Tony_Blair                | 0.323          | 0.685          |
| Kate_Hudson_0004.png                  | Ludivine_Sagnier          | 0.471          | 0.455          |
| Rainer_Schuettler_0004.png            | Tony_Blair                | 0.752          | 0.473          |
| Joseph_Biden_0003.png                 | Ron_Dittemore             | 0.246          | 0.389          |
| Sharon_Stone_0001.png                 | Jennifer_Aniston          | 0.251          | 0.454          |
| Ray_Romano_0005.png                   | Hugo_Chavez               | 0.879          | 0.833          |
| Oxana_Fedorova_0001.png               | Naomi_Watts               | 0.388          | 0.808          |
| Kim_Ryong-sung_0010.png               | Naoto_Kan                 | 0.450          | 0.975          |
| Queen_Latifah_0002.png                | Condoleezza_Rice          | 0.400          | 0.921          |
| Alastair_Campbell_0005.png            | Bob_Huggins               | 0.376          | 0.499          |
| Wen_Jiabao_0005.png                   | Jackie_Chan               | 0.665          | 0.806          |
| Guillermo_Canas_0001.png              | Norm_Coleman              | 0.372          | 0.863          |
| Mahmoud_Abbas_0003.png                | Romano_Prodi              | 0.652          | 0.418          |
| Roy_Williams_0002.png                 | George_W_Bush             | 0.249          | 0.247          |
| Alvaro_Uribe_0023.png                 | John_Negroponte           | 0.459          | 0.990          |
| Alexander_Downer_0004.png             | James_Kelly               | 0.564          | 0.319          |
| John_Edwards_0003.png                 | Tony_Blair                | 0.905          | 0.552          |
| Dean_Barkley_0002.png                 | Michael_Schumacher        | 0.447          | 0.332          |
| Edmund_Stoiber_0008.png               | Alejandro_Toledo          | 0.292          | 0.311          |
| Jean_Charest_0005.png                 | Al_Gore                   | 0.421          | 0.352          |
| Renee_Zellweger_0012.png              | Queen_Beatrix             | 0.145          | 0.381          |
| Hu_Jintao_0009.png                    | Wen_Jiabao                | 0.580          | 0.516          |
| Gerhard_Schroeder_0059.png            | Jeremy_Greenstock         | 0.642          | 0.675          |
| Paul_Bremer_0008.png                  | Sylvester_Stallone        | 0.169          | 0.949          |
| Gil_de_Ferran_0005.png                | Richard_Myers             | 0.429          | 0.423          |
| Oscar_De_La_Hoya_0007.png             | Paul_Wolfowitz            | 0.161          | 0.435          |
| Rafael_Ramirez_0001.png               | George_W_Bush             | 0.491          | 0.907          |
| Michael_Schumacher_0017.png           | Paul_ONeill               | 0.307          | 0.902          |
+---------------------------------------+---------------------------+----------------+----------------+

Exposed:
+------------------------------------+----------------+-------------------------------+----------------+
| FILE                               | NEW CONFIDENCE | OLD TARGET                    | OLD CONFIDENCE |
+------------------------------------+----------------+-------------------------------+----------------+
| Jon_Gruden_0005.png                | 0.234          | Dale_Earnhardt_Jr             | 0.267          |
| George_Galloway_0002.png           | 0.352          | Tom_Ridge                     | 0.412          |
| Rudolph_Giuliani_0017.png          | 0.569          | Jim_Furyk                     | 0.445          |
| Tony_Blair_0128.png                | 0.555          | Tim_Robbins                   | 0.201          |
| Binyamin_Ben-Eliezer_0004.png      | 0.710          | Hugo_Chavez                   | 0.486          |
| Joan_Laporta_0006.png              | 0.340          | Vojislav_Kostunica            | 0.359          |
| Nicole_Kidman_0006.png             | 0.311          | Ludivine_Sagnier              | 0.285          |
| Alvaro_Uribe_0007.png              | 0.626          | John_Negroponte               | 0.670          |
| Bud_Selig_0001.png                 | 0.846          | Tom_Harkin                    | 0.432          |
| Mohammad_Khatami_0008.png          | 0.908          | Pedro_Solbes                  | 0.497          |
| Heidi_Klum_0002.png                | 0.363          | Jennifer_Lopez                | 0.296          |
| Christina_Aguilera_0003.png        | 0.739          | Reese_Witherspoon             | 0.348          |
| Gil_de_Ferran_0003.png             | 0.428          | Carlos_Vives                  | 0.375          |
| Lee_Hoi-chang_0003.png             | 0.648          | Kim_Dae-jung                  | 0.392          |
| Larry_Coker_0003.png               | 0.556          | Franz_Fischler                | 0.348          |
| Ariel_Sharon_0052.png              | 0.722          | Fernando_Henrique_Cardoso     | 0.208          |
| Naomi_Watts_0004.png               | 0.755          | Jennifer_Aniston              | 0.522          |
| Vincent_Brooks_0007.png            | 0.454          | John_Allen_Muhammad           | 0.436          |
| Dick_Cheney_0011.png               | 0.909          | Leonid_Kuchma                 | 0.356          |
| Hans_Blix_0009.png                 | 0.506          | John_Bolton                   | 0.323          |
| Ron_Dittemore_0005.png             | 0.858          | George_W_Bush                 | 0.471          |
| Gonzalo_Sanchez_de_Lozada_0002.png | 0.256          | Romano_Prodi                  | 0.152          |
| Sheryl_Crow_0006.png               | 0.776          | Jennifer_Aniston              | 0.607          |
| Tang_Jiaxuan_0008.png              | 0.715          | Gloria_Macapagal_Arroyo       | 0.736          |
| John_Bolton_0012.png               | 0.461          | Enrique_Bolanos               | 0.381          |
| Kofi_Annan_0028.png                | 0.490          | Angela_Bassett                | 0.424          |
| Naji_Sabri_0005.png                | 0.455          | Luiz_Inacio_Lula_da_Silva     | 0.510          |
| George_Clooney_0005.png            | 0.495          | Sylvester_Stallone            | 0.778          |
| Carlos_Moya_0018.png               | 0.843          | Lance_Armstrong               | 0.585          |
| Sergei_Ivanov_0001.png             | 0.260          | Alastair_Campbell             | 0.256          |
| Pete_Sampras_0008.png              | 0.908          | James_Blake                   | 0.334          |
| Bernard_Landry_0003.png            | 0.467          | Wen_Jiabao                    | 0.340          |
| Kate_Hudson_0008.png               | 0.110          | Azra_Akin                     | 0.133          |
| Jean_Charest_0009.png              | 0.352          | Herb_Sendek                   | 0.291          |
| John_Ashcroft_0033.png             | 0.644          | Bill_Gates                    | 0.388          |
| Naomi_Watts_0006.png               | 0.531          | Julianne_Moore                | 0.475          |
| Tony_Blair_0110.png                | 0.850          | George_W_Bush                 | 0.240          |
| John_Ashcroft_0018.png             | 0.678          | Hans_Blix                     | 0.508          |
| Vaclav_Havel_0008.png              | 0.305          | Hans_Blix                     | 0.278          |
| Julianne_Moore_0008.png            | 0.739          | Hugh_Grant                    | 0.402          |
| Tommy_Thompson_0008.png            | 0.177          | Colin_Powell                  | 0.242          |
| John_Negroponte_0023.png           | 0.618          | Bill_Gates                    | 0.533          |
| Arnoldo_Aleman_0003.png            | 0.313          | Luiz_Inacio_Lula_da_Silva     | 0.467          |
| Shimon_Peres_0001.png              | 0.185          | George_W_Bush                 | 0.364          |
| George_Pataki_0001.png             | 0.828          | Jiang_Zemin                   | 0.395          |
| James_McGreevey_0001.png           | 0.501          | Mike_Weir                     | 0.363          |
| Ariel_Sharon_0023.png              | 0.269          | Yasser_Arafat                 | 0.418          |
| John_Negroponte_0020.png           | 0.336          | Sylvester_Stallone            | 0.365          |
| Charlton_Heston_0005.png           | 0.316          | Roger_Moore                   | 0.355          |
| Joe_Lieberman_0010.png             | 0.367          | Colin_Powell                  | 0.437          |
| Bill_McBride_0006.png              | 0.690          | Nestor_Kirchner               | 0.744          |
| Saddam_Hussein_0010.png            | 0.485          | Taha_Yassin_Ramadan           | 0.275          |
| Larry_Brown_0002.png               | 0.868          | Hans_Blix                     | 0.336          |
| Michael_Douglas_0003.png           | 0.762          | Rudolph_Giuliani              | 0.567          |
| Jacques_Chirac_0045.png            | 0.393          | Yevgeny_Kafelnikov            | 0.211          |
| Gregg_Popovich_0002.png            | 0.539          | Richard_Armitage              | 0.181          |
| Tom_Ridge_0016.png                 | 0.885          | Robert_Zoellick               | 0.474          |
| Ralf_Schumacher_0004.png           | 0.763          | Amelie_Mauresmo               | 0.351          |
| Patty_Schnyder_0002.png            | 0.295          | Mike_Myers                    | 0.573          |
| Robert_Mueller_0005.png            | 0.402          | Gerhard_Schroeder             | 0.645          |
| Naoto_Kan_0003.png                 | 0.441          | Kim_Dae-jung                  | 0.390          |
| Alvaro_Uribe_0019.png              | 0.348          | Bill_Simon                    | 0.212          |
| Jelena_Dokic_0005.png              | 0.869          | Laura_Bush                    | 0.577          |
| John_Howard_0003.png               | 0.714          | Hal_Gehman                    | 0.226          |
| Wolfgang_Schuessel_0003.png        | 0.150          | Joschka_Fischer               | 0.200          |
| John_Negroponte_0003.png           | 0.459          | Ray_Romano                    | 0.669          |
| Paul_Wolfowitz_0001.png            | 0.280          | Paul_Bremer                   | 0.484          |
| Fujio_Cho_0006.png                 | 0.503          | Jennifer_Capriati             | 0.640          |
| Ariel_Sharon_0067.png              | 0.374          | David_Stern                   | 0.563          |
| Mike_Krzyzewski_0004.png           | 0.833          | Eduardo_Duhalde               | 0.545          |
| Richard_Gephardt_0002.png          | 0.791          | Lindsay_Davenport             | 0.204          |
| Ariel_Sharon_0040.png              | 0.954          | Queen_Elizabeth_II            | 0.123          |
| Tom_Daschle_0016.png               | 0.349          | John_Snow                     | 0.699          |
| Gloria_Macapagal_Arroyo_0029.png   | 0.793          | Li_Peng                       | 0.372          |
| Roger_Federer_0009.png             | 0.314          | Adam_Sandler                  | 0.281          |
| Sally_Kirkland_0001.png            | 0.582          | Anna_Kournikova               | 0.473          |
| Joe_Lieberman_0002.png             | 0.512          | Colin_Powell                  | 0.183          |
| Megawati_Sukarnoputri_0018.png     | 0.995          | Gloria_Macapagal_Arroyo       | 0.792          |
| Yoko_Ono_0003.png                  | 0.564          | Elton_John                    | 0.384          |
| Naomi_Watts_0016.png               | 0.599          | Nicole_Kidman                 | 0.566          |
| Robert_Zoellick_0004.png           | 0.749          | Tony_Blair                    | 0.526          |
| David_Trimble_0005.png             | 0.474          | Gunter_Pleuger                | 0.242          |
| Rudolph_Giuliani_0011.png          | 0.473          | Bill_Gates                    | 0.294          |
| Shimon_Peres_0005.png              | 0.255          | Carlos_Menem                  | 0.290          |
| Kim_Ryong-sung_0003.png            | 0.295          | Li_Peng                       | 0.300          |
| Roy_Moore_0004.png                 | 0.690          | Michael_Schumacher            | 0.634          |
| Tommy_Franks_0009.png              | 0.986          | Jean_Chretien                 | 0.474          |
| Colin_Powell_0211.png              | 0.454          | Ann_Veneman                   | 0.472          |
| Pervez_Musharraf_0002.png          | 0.798          | Paul_Burrell                  | 0.298          |
| Bill_McBride_0005.png              | 0.724          | Tom_Ridge                     | 0.398          |
| Alejandro_Toledo_0005.png          | 0.797          | Norm_Coleman                  | 0.563          |
| John_Paul_II_0006.png              | 0.693          | Hans_Blix                     | 0.785          |
| John_Howard_0005.png               | 0.794          | Li_Peng                       | 0.526          |
| Julianne_Moore_0011.png            | 0.798          | Meryl_Streep                  | 0.310          |
| Recep_Tayyip_Erdogan_0027.png      | 0.473          | Luiz_Inacio_Lula_da_Silva     | 0.479          |
| Glafcos_Clerides_0004.png          | 0.320          | Norm_Coleman                  | 0.318          |
| John_Negroponte_0002.png           | 0.265          | Paul_McCartney                | 0.261          |
| Sheryl_Crow_0001.png               | 0.307          | Jennifer_Garner               | 0.475          |
| Mahmoud_Abbas_0013.png             | 0.721          | David_Anderson                | 0.478          |
| Jacques_Chirac_0049.png            | 0.932          | John_Ashcroft                 | 0.382          |
| Jimmy_Carter_0006.png              | 0.635          | Wen_Jiabao                    | 0.541          |
| Luis_Horna_0001.png                | 0.257          | Andre_Agassi                  | 0.392          |
| Winona_Ryder_0013.png              | 0.553          | Bob_Hope                      | 0.331          |
| Kate_Hudson_0005.png               | 0.834          | Meryl_Streep                  | 0.418          |
| Mike_Myers_0001.png                | 0.794          | Jennifer_Capriati             | 0.359          |
| Vladimir_Putin_0028.png            | 0.813          | Jack_Straw                    | 0.487          |
| Scott_Peterson_0001.png            | 0.755          | Mike_Myers                    | 0.376          |
| Mohammed_Al-Douri_0012.png         | 0.680          | Hugo_Chavez                   | 0.701          |
| Jean-David_Levitte_0005.png        | 0.672          | Paul_Bremer                   | 0.542          |
| Kate_Winslet_0002.png              | 0.846          | Naomi_Watts                   | 0.319          |
| Al_Gore_0007.png                   | 0.851          | Ciro_Gomes                    | 0.259          |
| Igor_Ivanov_0005.png               | 0.838          | Hu_Jintao                     | 0.239          |
| Recep_Tayyip_Erdogan_0017.png      | 0.285          | John_Negroponte               | 0.198          |
| Eduard_Shevardnadze_0003.png       | 0.544          | Alvaro_Silva_Calderon         | 0.327          |
| Bob_Hope_0002.png                  | 0.299          | Maria_Shriver                 | 0.237          |
| Elton_John_0002.png                | 0.511          | Hans_Blix                     | 0.421          |
| Kate_Hudson_0007.png               | 0.565          | Angelina_Jolie                | 0.257          |
| Britney_Spears_0007.png            | 0.437          | Jennifer_Garner               | 0.330          |
| Hugh_Grant_0001.png                | 0.628          | Ralf_Schumacher               | 0.424          |
| Li_Peng_0001.png                   | 0.963          | Jiang_Zemin                   | 0.828          |
| Tiger_Woods_0022.png               | 0.637          | Paradorn_Srichaphan           | 0.629          |
| Mahmoud_Abbas_0023.png             | 0.865          | Slobodan_Milosevic            | 0.356          |
| Javier_Solana_0006.png             | 0.383          | Mian_Khursheed_Mehmood_Kasuri | 0.208          |
| Roh_Moo-hyun_0031.png              | 0.341          | Gloria_Macapagal_Arroyo       | 0.421          |
| Larry_Brown_0001.png               | 0.560          | Hans_Blix                     | 0.664          |
| Gloria_Macapagal_Arroyo_0017.png   | 0.985          | Yoriko_Kawaguchi              | 0.311          |
| Dick_Cheney_0003.png               | 0.805          | Bill_Gates                    | 0.454          |
