+--------------------------------+-------------------+
| data/lfw_outer_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 4625/6715 (0.688) |
| Recognized:                    | 4207/4625 (0.909) |
| Total confidence:              | 3368.             |
+--------------------------------+-------------------+
+-----------------------------------+-------------------+
| lfw_outer_aligned_poisson metrics | Value             |
+-----------------------------------+-------------------+
| Total faces:                      | 6715              |
| Detected:                         | 4621/6715 (0.688) |
| Recognized:                       | 4197/4621 (0.908) |
| Total confidence:                 | 3345.             |
+-----------------------------------+-------------------+


COMPARING.

Disguised:
+---------------------------------------+---------------------------+----------------+----------------+
| FILE                                  | NEW TARGET                | NEW CONFIDENCE | OLD CONFIDENCE |
| Naomi_Watts_0015.png                  | Martina_McBride           | 0.355          | 0.196          |
| Jose_Maria_Aznar_0008.png             | Vojislav_Kostunica        | 0.393          | 0.906          |
| Amelie_Mauresmo_0015.png              | Ian_Thorpe                | 0.230          | 0.544          |
| Hans_Blix_0029.png                    | Alvaro_Uribe              | 0.392          | 0.755          |
| Colin_Montgomerie_0003.png            | Norm_Coleman              | 0.547          | 0.516          |
| Robert_Blake_0003.png                 | Jack_Straw                | 0.728          | 0.534          |
| Fujio_Cho_0005.png                    | Queen_Elizabeth_II        | 0.298          | 0.431          |
| Moshe_Katsav_0004.png                 | Mohammed_Al-Douri         | 0.368          | 0.402          |
| Bob_Graham_0004.png                   | Bernard_Landry            | 0.324          | 0.413          |
| Emanuel_Ginobili_0005.png             | John_Kerry                | 0.222          | 0.357          |
| Richard_Armitage_0001.png             | Alastair_Campbell         | 0.463          | 0.286          |
| Jim_Tressel_0002.png                  | Art_Howe                  | 0.294          | 0.319          |
| Slobodan_Milosevic_0003.png           | Michael_Schumacher        | 0.419          | 0.418          |
| Gray_Davis_0005.png                   | Robert_Zoellick           | 0.388          | 0.387          |
| Megawati_Sukarnoputri_0022.png        | Li_Peng                   | 0.408          | 0.292          |
| Fidel_Castro_0004.png                 | Vicente_Fox               | 0.935          | 0.611          |
| Britney_Spears_0006.png               | Daisy_Fuentes             | 0.342          | 0.800          |
| Kim_Ryong-sung_0008.png               | William_Ford_Jr           | 0.568          | 0.976          |
| Tommy_Franks_0012.png                 | Walter_Mondale            | 0.305          | 0.421          |
| David_Beckham_0023.png                | Hugh_Grant                | 0.208          | 0.200          |
| Jacques_Chirac_0038.png               | David_Anderson            | 0.469          | 0.542          |
| Howard_Dean_0007.png                  | Hans_Blix                 | 0.585          | 0.649          |
| Jacques_Chirac_0028.png               | Tony_Blair                | 0.528          | 0.455          |
| Rudolph_Giuliani_0004.png             | George_W_Bush             | 0.810          | 0.577          |
| Tung_Chee-hwa_0008.png                | Chen_Shui-bian            | 0.390          | 0.704          |
| Tony_Blair_0054.png                   | Christopher_Reeve         | 0.166          | 0.175          |
| George_W_Bush_0150.png                | Tim_Henman                | 0.459          | 0.473          |
| John_Manley_0004.png                  | Gray_Davis                | 0.214          | 0.307          |
| Rainer_Schuettler_0004.png            | Tony_Blair                | 0.660          | 0.473          |
| Shimon_Peres_0008.png                 | Tom_Harkin                | 0.472          | 0.874          |
| Sergio_Vieira_De_Mello_0002.png       | Tony_Blair                | 0.208          | 0.657          |
| Lindsay_Davenport_0020.png            | Michael_Schumacher        | 0.750          | 0.511          |
| Fayssal_Mekdad_0001.png               | Mahathir_Mohamad          | 0.486          | 0.504          |
| Edmund_Stoiber_0008.png               | Alejandro_Toledo          | 0.314          | 0.311          |
| Pervez_Musharraf_0004.png             | Mahathir_Mohamad          | 0.370          | 0.966          |
| Kevin_Spacey_0003.png                 | Hans_Blix                 | 0.450          | 0.296          |
| Vladimir_Putin_0018.png               | Boris_Becker              | 0.367          | 0.924          |
| Andre_Agassi_0008.png                 | Rubens_Barrichello        | 0.521          | 0.418          |
| Kate_Hudson_0006.png                  | Madonna                   | 0.409          | 0.685          |
| Jeremy_Greenstock_0014.png            | Bill_McBride              | 0.385          | 0.444          |
| Jackie_Chan_0002.png                  | Naoto_Kan                 | 0.310          | 0.221          |
| Hugh_Grant_0002.png                   | Jiri_Novak                | 0.662          | 0.397          |
| Jacques_Chirac_0013.png               | Donald_Rumsfeld           | 0.512          | 0.945          |
| Ricardo_Lagos_0027.png                | Fernando_Henrique_Cardoso | 0.444          | 0.535          |
| Hillary_Clinton_0010.png              | Gloria_Macapagal_Arroyo   | 0.855          | 0.459          |
| Sourav_Ganguly_0005.png               | Martin_Scorsese           | 0.372          | 0.505          |
| Ciro_Gomes_0005.png                   | Bill_Simon                | 0.392          | 0.392          |
| John_Ashcroft_0008.png                | Chen_Shui-bian            | 0.241          | 0.327          |
| Ian_Thorpe_0009.png                   | Andy_Roddick              | 0.336          | 0.867          |
| Michael_Bloomberg_0001.png            | George_W_Bush             | 0.485          | 0.842          |
| Joschka_Fischer_0014.png              | Alvaro_Silva_Calderon     | 0.240          | 0.222          |
| Walter_Mondale_0006.png               | Jiang_Zemin               | 0.285          | 0.544          |
| Pedro_Malan_0005.png                  | Jeong_Se-hyun             | 0.219          | 0.426          |
| Mike_Martz_0007.png                   | Richard_Armitage          | 0.732          | 0.526          |
| Kim_Ryong-sung_0007.png               | Li_Peng                   | 0.529          | 0.608          |
| Matt_Damon_0004.png                   | Jennifer_Capriati         | 0.798          | 0.484          |
| Ann_Veneman_0001.png                  | Martha_Burk               | 0.305          | 0.300          |
| King_Abdullah_II_0004.png             | Mohammed_Al-Douri         | 0.367          | 0.394          |
| Tony_Blair_0021.png                   | Hans_Blix                 | 0.183          | 0.796          |
| Martin_Scorsese_0001.png              | Roger_Federer             | 0.418          | 0.322          |
| John_Stockton_0004.png                | Adam_Sandler              | 0.326          | 0.963          |
| Naomi_Watts_0021.png                  | Sarah_Jessica_Parker      | 0.234          | 0.900          |
| Glafcos_Clerides_0001.png             | Queen_Elizabeth_II        | 0.326          | 0.627          |
| John_Paul_II_0005.png                 | John_Snow                 | 0.227          | 0.381          |
| Wolfgang_Schuessel_0001.png           | Franz_Muentefering        | 0.358          | 0.408          |
| Tim_Robbins_0005.png                  | Tony_Blair                | 0.430          | 0.544          |
| Megawati_Sukarnoputri_0016.png        | Yoriko_Kawaguchi          | 0.542          | 0.907          |
| Paul_Wolfowitz_0004.png               | Richard_Gere              | 0.382          | 0.454          |
| Renee_Zellweger_0007.png              | Celine_Dion               | 0.450          | 0.427          |
| Bashar_Assad_0002.png                 | Michael_Schumacher        | 0.459          | 0.600          |
| Vaclav_Havel_0003.png                 | Hans_Blix                 | 0.440          | 0.836          |
| Atal_Bihari_Vajpayee_0015.png         | Megawati_Sukarnoputri     | 0.428          | 0.730          |
| Ariel_Sharon_0009.png                 | Mahathir_Mohamad          | 0.268          | 0.930          |
| Shimon_Peres_0003.png                 | Robert_Blake              | 0.313          | 0.383          |
| Julianne_Moore_0005.png               | Nicole_Kidman             | 0.531          | 0.801          |
| Carson_Palmer_0002.png                | Padraig_Harrington        | 0.424          | 0.406          |
| Tony_Blair_0044.png                   | Rainer_Schuettler         | 0.164          | 0.400          |
| George_Clooney_0003.png               | Abdullah_Gul              | 0.755          | 0.687          |
| Salma_Hayek_0008.png                  | Winona_Ryder              | 0.370          | 0.355          |
| Benjamin_Netanyahu_0004.png           | Dominique_de_Villepin     | 0.348          | 0.672          |
| Vicente_Fox_0018.png                  | Saddam_Hussein            | 0.280          | 0.401          |
| Megawati_Sukarnoputri_0013.png        | Yoriko_Kawaguchi          | 0.215          | 0.308          |
| Naomi_Watts_0001.png                  | Jennifer_Aniston          | 0.471          | 0.587          |
| Laura_Linney_0004.png                 | Julianne_Moore            | 0.323          | 0.299          |
| Frank_Solich_0004.png                 | Bill_Simon                | 0.471          | 0.692          |
| Elton_John_0005.png                   | Jiang_Zemin               | 0.332          | 0.459          |
| Silvio_Berlusconi_0010.png            | Tony_Blair                | 0.432          | 0.342          |
| Andre_Agassi_0033.png                 | Tony_Blair                | 0.430          | 0.915          |
| George_W_Bush_0342.png                | Paul_Martin               | 0.498          | 0.811          |
| Ariel_Sharon_0076.png                 | Joschka_Fischer           | 0.483          | 0.669          |
| George_HW_Bush_0006.png               | George_W_Bush             | 0.192          | 0.340          |
| Pete_Sampras_0021.png                 | Mike_Weir                 | 0.352          | 0.842          |
| Norm_Coleman_0001.png                 | Wayne_Gretzky             | 0.213          | 0.477          |
| Mahmoud_Abbas_0003.png                | Romano_Prodi              | 0.660          | 0.418          |
| Roy_Williams_0002.png                 | Roman_Polanski            | 0.246          | 0.247          |
| Andy_Roddick_0014.png                 | Michael_Phelps            | 0.446          | 0.473          |
| Dennis_Hastert_0005.png               | John_Paul_II              | 0.675          | 0.473          |
| Megawati_Sukarnoputri_0027.png        | Gloria_Macapagal_Arroyo   | 0.523          | 0.901          |
+---------------------------------------+---------------------------+----------------+----------------+

Exposed:
+----------------------------------+----------------+-------------------------------+----------------+
| FILE                             | NEW CONFIDENCE | OLD TARGET                    | OLD CONFIDENCE |
+----------------------------------+----------------+-------------------------------+----------------+
| Vladimir_Putin_0045.png          | 0.449          | Dominique_de_Villepin         | 0.434          |
| Tony_Blair_0128.png              | 0.353          | Tim_Robbins                   | 0.201          |
| Joan_Laporta_0006.png            | 0.479          | Vojislav_Kostunica            | 0.359          |
| Nicole_Kidman_0006.png           | 0.137          | Ludivine_Sagnier              | 0.285          |
| Wen_Jiabao_0003.png              | 0.797          | Muhammad_Saeed_al-Sahhaf      | 0.310          |
| Christina_Aguilera_0003.png      | 0.779          | Reese_Witherspoon             | 0.348          |
| Ariel_Sharon_0052.png            | 0.325          | Fernando_Henrique_Cardoso     | 0.208          |
| Naomi_Watts_0004.png             | 0.494          | Jennifer_Aniston              | 0.522          |
| Kate_Hudson_0005.png             | 0.595          | Meryl_Streep                  | 0.418          |
| Tang_Jiaxuan_0008.png            | 0.876          | Gloria_Macapagal_Arroyo       | 0.736          |
| Richard_Virenque_0001.png        | 0.177          | Bill_Frist                    | 0.227          |
| Yashwant_Sinha_0007.png          | 0.451          | Lucio_Gutierrez               | 0.436          |
| Julianne_Moore_0008.png          | 0.773          | Hugh_Grant                    | 0.402          |
| Donald_Rumsfeld_0069.png         | 0.338          | Harrison_Ford                 | 0.458          |
| Mary_Carey_0004.png              | 0.237          | Fernando_Gonzalez             | 0.277          |
| John_Paul_II_0001.png            | 0.282          | Roy_Moore                     | 0.513          |
| Ariel_Sharon_0023.png            | 0.403          | Yasser_Arafat                 | 0.418          |
| John_Negroponte_0020.png         | 0.411          | Sylvester_Stallone            | 0.365          |
| Jim_Hahn_0004.png                | 0.462          | Spencer_Abraham               | 0.443          |
| Rick_Perry_0005.png              | 0.661          | Paul_Bremer                   | 0.523          |
| Bill_McBride_0006.png            | 0.574          | Nestor_Kirchner               | 0.744          |
| Larry_Brown_0002.png             | 0.241          | Hans_Blix                     | 0.336          |
| Matthew_Broderick_0002.png       | 0.644          | Clay_Aiken                    | 0.369          |
| Ralf_Schumacher_0004.png         | 0.664          | Amelie_Mauresmo               | 0.351          |
| Naoto_Kan_0003.png               | 0.444          | Kim_Dae-jung                  | 0.390          |
| Bernard_Law_0003.png             | 0.549          | Elton_John                    | 0.474          |
| Paula_Radcliffe_0006.png         | 0.452          | Elton_John                    | 0.442          |
| Jeremy_Greenstock_0007.png       | 0.778          | Bob_Hope                      | 0.588          |
| Mike_Krzyzewski_0004.png         | 0.273          | Eduardo_Duhalde               | 0.545          |
| Richard_Gephardt_0002.png        | 0.707          | Lindsay_Davenport             | 0.204          |
| John_Ashcroft_0026.png           | 0.945          | Hans_Blix                     | 0.517          |
| Mohammed_Al-Douri_0010.png       | 0.361          | Fidel_Castro                  | 0.321          |
| Kim_Ryong-sung_0003.png          | 0.266          | Li_Peng                       | 0.300          |
| Vaclav_Havel_0008.png            | 0.679          | Hans_Blix                     | 0.278          |
| Tommy_Franks_0009.png            | 0.911          | Jean_Chretien                 | 0.474          |
| Jan_Ullrich_0006.png             | 0.488          | Bill_Simon                    | 0.367          |
| Bill_McBride_0005.png            | 0.391          | Tom_Ridge                     | 0.398          |
| Bertie_Ahern_0004.png            | 0.720          | Joschka_Fischer               | 0.357          |
| James_Kelly_0003.png             | 0.564          | Colin_Powell                  | 0.789          |
| Mahmoud_Abbas_0023.png           | 0.634          | Slobodan_Milosevic            | 0.356          |
| John_Negroponte_0002.png         | 0.380          | Paul_McCartney                | 0.261          |
| Jacques_Chirac_0049.png          | 0.407          | John_Ashcroft                 | 0.382          |
| Sheryl_Crow_0006.png             | 0.715          | Jennifer_Aniston              | 0.607          |
| Vladimir_Putin_0028.png          | 0.958          | Jack_Straw                    | 0.487          |
| Martha_Stewart_0001.png          | 0.575          | Meryl_Streep                  | 0.654          |
| Kate_Winslet_0002.png            | 0.340          | Naomi_Watts                   | 0.319          |
| Igor_Ivanov_0005.png             | 0.233          | Hu_Jintao                     | 0.239          |
| Pervez_Musharraf_0002.png        | 0.844          | Paul_Burrell                  | 0.298          |
| Alvaro_Uribe_0015.png            | 0.788          | Bill_Simon                    | 0.436          |
| Sergey_Lavrov_0006.png           | 0.395          | George_W_Bush                 | 0.382          |
| Robert_Zoellick_0004.png         | 0.806          | Tony_Blair                    | 0.526          |
| Elsa_Zylberstein_0003.png        | 0.287          | Jennifer_Aniston              | 0.213          |
| Kim_Dae-jung_0006.png            | 0.620          | Candie_Kung                   | 0.276          |
| Gene_Robinson_0002.png           | 0.302          | George_HW_Bush                | 0.630          |
| Bob_Stoops_0003.png              | 0.845          | John_Edwards                  | 0.690          |
| Shimon_Peres_0005.png            | 0.544          | Carlos_Menem                  | 0.290          |
| John_Howard_0004.png             | 0.911          | Arnold_Schwarzenegger         | 0.358          |
| Nicole_Kidman_0002.png           | 0.518          | Martina_McBride               | 0.494          |
| Nick_Nolte_0005.png              | 0.876          | Harrison_Ford                 | 0.511          |
| Bob_Hope_0004.png                | 0.462          | Luis_Ernesto_Derbez_Bautista  | 0.395          |
| Roman_Polanski_0002.png          | 0.404          | George_HW_Bush                | 0.336          |
| Heidi_Klum_0002.png              | 0.376          | Jennifer_Lopez                | 0.296          |
| Jean_Charest_0009.png            | 0.195          | Herb_Sendek                   | 0.291          |
| Javier_Solana_0006.png           | 0.602          | Mian_Khursheed_Mehmood_Kasuri | 0.208          |
| Mohammed_Al-Douri_0014.png       | 0.245          | Bruce_Springsteen             | 0.328          |
| Roger_Federer_0009.png           | 0.298          | Adam_Sandler                  | 0.281          |
| Gloria_Macapagal_Arroyo_0029.png | 0.918          | Li_Peng                       | 0.372          |
| Mohammad_Khatami_0008.png        | 0.881          | Pedro_Solbes                  | 0.497          |
| Vincent_Brooks_0007.png          | 0.807          | John_Allen_Muhammad           | 0.436          |
| Naji_Sabri_0005.png              | 0.625          | Luiz_Inacio_Lula_da_Silva     | 0.510          |
| Tommy_Thompson_0008.png          | 0.204          | Colin_Powell                  | 0.242          |
| Thomas_OBrien_0003.png           | 0.346          | Elton_John                    | 0.250          |
| Al_Gore_0008.png                 | 0.283          | Hugo_Chavez                   | 0.339          |
| James_McGreevey_0001.png         | 0.438          | Mike_Weir                     | 0.363          |
| Jean-Pierre_Raffarin_0004.png    | 0.248          | Atal_Bihari_Vajpayee          | 0.368          |
| Fujio_Cho_0003.png               | 0.413          | Jiang_Zemin                   | 0.248          |
| Saddam_Hussein_0010.png          | 0.548          | Taha_Yassin_Ramadan           | 0.275          |
| Michael_Douglas_0003.png         | 0.747          | Rudolph_Giuliani              | 0.567          |
| Michael_Caine_0003.png           | 0.288          | Wolfgang_Schuessel            | 0.161          |
| Gregg_Popovich_0002.png          | 0.551          | Richard_Armitage              | 0.181          |
| Tom_Ridge_0016.png               | 0.468          | Robert_Zoellick               | 0.474          |
| Patty_Schnyder_0002.png          | 0.564          | Mike_Myers                    | 0.573          |
| Howard_Dean_0002.png             | 0.443          | Hans_Blix                     | 0.499          |
| Jean_Chretien_0039.png           | 0.242          | Alastair_Campbell             | 0.444          |
| William_Donaldson_0001.png       | 0.339          | Silvio_Berlusconi             | 0.366          |
| Alvaro_Uribe_0019.png            | 0.332          | Bill_Simon                    | 0.212          |
| Mohammad_Khatami_0005.png        | 0.487          | Naji_Sabri                    | 0.172          |
| Jelena_Dokic_0005.png            | 0.817          | Laura_Bush                    | 0.577          |
| John_Howard_0003.png             | 0.597          | Hal_Gehman                    | 0.226          |
| Wolfgang_Schuessel_0003.png      | 0.224          | Joschka_Fischer               | 0.200          |
| Fujio_Cho_0006.png               | 0.617          | Jennifer_Capriati             | 0.640          |
| Tom_Daschle_0014.png             | 0.486          | Harrison_Ford                 | 0.476          |
| Sally_Kirkland_0001.png          | 0.497          | Anna_Kournikova               | 0.473          |
| Yoko_Ono_0003.png                | 0.705          | Elton_John                    | 0.384          |
| Naomi_Watts_0016.png             | 0.624          | Nicole_Kidman                 | 0.566          |
| David_Trimble_0005.png           | 0.430          | Gunter_Pleuger                | 0.242          |
| Colin_Powell_0211.png            | 0.844          | Ann_Veneman                   | 0.472          |
| Alejandro_Toledo_0005.png        | 0.456          | Norm_Coleman                  | 0.563          |
| Bob_Stoops_0004.png              | 0.525          | Richard_Myers                 | 0.382          |
| Vanessa_Redgrave_0005.png        | 0.864          | Angela_Merkel                 | 0.286          |
| John_Howard_0005.png             | 0.683          | Li_Peng                       | 0.526          |
| Glafcos_Clerides_0004.png        | 0.224          | Norm_Coleman                  | 0.318          |
| John_Negroponte_0023.png         | 0.311          | Bill_Gates                    | 0.533          |
| Paul_Wolfowitz_0007.png          | 0.507          | Paul_Bremer                   | 0.499          |
| Gerhard_Schroeder_0027.png       | 0.946          | Dennis_Kucinich               | 0.719          |
| Jimmy_Carter_0006.png            | 0.533          | Wen_Jiabao                    | 0.541          |
| Luis_Horna_0001.png              | 0.343          | Andre_Agassi                  | 0.392          |
| Scott_Peterson_0001.png          | 0.660          | Mike_Myers                    | 0.376          |
| Ariel_Sharon_0030.png            | 0.659          | Donald_Rumsfeld               | 0.301          |
| Jacques_Chirac_0045.png          | 0.927          | Yevgeny_Kafelnikov            | 0.211          |
| James_Kelly_0007.png             | 0.449          | John_Paul_II                  | 0.478          |
| Al_Gore_0005.png                 | 0.311          | Bill_Gates                    | 0.470          |
| Benjamin_Netanyahu_0001.png      | 0.590          | Brad_Johnson                  | 0.518          |
| Eduard_Shevardnadze_0003.png     | 0.519          | Alvaro_Silva_Calderon         | 0.327          |
| Kate_Hudson_0009.png             | 0.857          | Renee_Zellweger               | 0.171          |
| Anna_Kournikova_0002.png         | 0.294          | Mark_Philippoussis            | 0.202          |
| Elton_John_0002.png              | 0.426          | Hans_Blix                     | 0.421          |
| Kate_Hudson_0007.png             | 0.349          | Angelina_Jolie                | 0.257          |
| Tiger_Woods_0022.png             | 0.440          | Paradorn_Srichaphan           | 0.629          |
| Larry_Brown_0001.png             | 0.571          | Hans_Blix                     | 0.664          |
| Jacques_Chirac_0040.png          | 0.879          | Donald_Rumsfeld               | 0.465          |
| Bob_Graham_0005.png              | 0.783          | Harrison_Ford                 | 0.597          |
| Donald_Fehr_0001.png             | 0.220          | John_Edwards                  | 0.242          |
| John_Howard_0012.png             | 0.778          | Michael_Schumacher            | 0.304          |
| Donald_Rumsfeld_0075.png         | 0.306          | Enrique_Bolanos               | 0.383          |
| Andre_Agassi_0016.png            | 0.389          | Paul_Burrell                  | 0.221          |
+----------------------------------+----------------+-------------------------------+----------------+

Lost:
Alvaro_Uribe_0008.png
Colin_Powell_0145.png
Ray_Romano_0009.png
David_Wells_0005.png
John_Ashcroft_0035.png
George_W_Bush_0320.png
Padraig_Harrington_0002.png
Donald_Rumsfeld_0105.png
Michael_Phelps_0001.png
Colin_Powell_0024.png
Michael_Caine_0004.png
George_Robertson_0003.png
Richard_Gere_0003.png
Choi_Sung-hong_0002.png
Amer_al-Saadi_0002.png
Richard_Gephardt_0005.png
David_Beckham_0019.png
Prince_Charles_0002.png
Kim_Clijsters_0009.png
Jiang_Zemin_0018.png
Richard_Gere_0007.png
Dennis_Hastert_0004.png
George_W_Bush_0154.png
Jackie_Chan_0008.png
Mahmoud_Abbas_0014.png
Gray_Davis_0020.png
Hugo_Chavez_0062.png
David_Nalbandian_0014.png
John_McCain_0006.png
Oprah_Winfrey_0004.png
Win_Aung_0002.png
Jean_Charest_0006.png
Serena_Williams_0047.png
Paul_Burrell_0005.png
Jerry_Springer_0004.png
Cruz_Bustamante_0002.png
Pervez_Musharraf_0013.png
Yasar_Yakis_0001.png
Choi_Sung-hong_0005.png
John_Bolton_0009.png
Silvio_Berlusconi_0003.png
Lleyton_Hewitt_0009.png
Gerhard_Schroeder_0061.png
Tom_Cruise_0006.png
Donald_Rumsfeld_0022.png
Jennifer_Capriati_0010.png
Ari_Fleischer_0008.png
Kevin_Costner_0007.png
Eduardo_Duhalde_0001.png
John_Kerry_0002.png
Muhammad_Ali_0009.png
David_Wells_0006.png
Sean_OKeefe_0003.png
Juan_Pablo_Montoya_0008.png
Kurt_Warner_0005.png
Yasser_Arafat_0003.png
Arnold_Schwarzenegger_0032.png
Mitchell_Daniels_0001.png
Hipolito_Mejia_0001.png
Ariel_Sharon_0029.png
Bernard_Law_0002.png
Gerhard_Schroeder_0081.png
Bill_Clinton_0012.png
George_W_Bush_0349.png
Rob_Lowe_0002.png
Sophia_Loren_0006.png
Sandra_Bullock_0003.png
Mick_Jagger_0005.png
Hamid_Karzai_0010.png
George_W_Bush_0317.png
Heidi_Fleiss_0003.png
Andy_Roddick_0010.png
Michael_Schumacher_0017.png
Junichiro_Koizumi_0018.png
Wayne_Ferreira_0003.png
Donald_Rumsfeld_0038.png
Hal_Gehman_0003.png
Diana_Krall_0002.png
Colin_Powell_0027.png
Martha_Burk_0004.png
Ron_Dittemore_0005.png
Clint_Eastwood_0006.png
Hans_Blix_0028.png
Don_Siegelman_0004.png
Jiri_Novak_0007.png
Nancy_Pelosi_0007.png
George_W_Bush_0506.png
Tang_Jiaxuan_0006.png
Win_Aung_0004.png
Lleyton_Hewitt_0021.png
Tom_Ridge_0029.png
Paul_Burrell_0001.png
Rick_Pitino_0002.png
Emma_Watson_0002.png
Mohamed_ElBaradei_0008.png
Xavier_Malisse_0002.png
Megawati_Sukarnoputri_0008.png
George_W_Bush_0041.png
Leonardo_DiCaprio_0009.png
Larry_Thompson_0003.png
Tony_Blair_0006.png
Eduardo_Duhalde_0007.png
Tang_Jiaxuan_0003.png
Tom_Daschle_0016.png
Gerhard_Schroeder_0006.png
James_Blake_0014.png
Alvaro_Uribe_0006.png
Paul_Bremer_0019.png
Tommy_Franks_0016.png
Sean_OKeefe_0005.png
Jeremy_Greenstock_0022.png
Hugh_Grant_0004.png
Arnoldo_Aleman_0002.png
Dick_Cheney_0005.png
Donald_Rumsfeld_0025.png
George_Robertson_0001.png
Christina_Aguilera_0004.png
Mahmoud_Abbas_0017.png
Robert_Duvall_0007.png
Alejandro_Toledo_0020.png
Colin_Powell_0049.png
Alvaro_Uribe_0035.png
Andre_Agassi_0020.png
Yao_Ming_0005.png
George_W_Bush_0045.png
Hans_Blix_0037.png
Nathalie_Baye_0002.png
John_Howard_0008.png
Sylvester_Stallone_0006.png
Jennifer_Keller_0004.png
Jackie_Chan_0007.png
Boris_Becker_0003.png
Junichiro_Koizumi_0011.png
Jeremy_Greenstock_0008.png
Thabo_Mbeki_0003.png
Gonzalo_Sanchez_de_Lozada_0003.png
Shimon_Peres_0002.png
Junichiro_Koizumi_0028.png
Juan_Carlos_Ferrero_0007.png

Found:
Sergio_Vieira_De_Mello_0008.png
Mahathir_Mohamad_0004.png
Mahmoud_Abbas_0001.png
Ian_Thorpe_0008.png
Nestor_Kirchner_0011.png
Luiz_Inacio_Lula_da_Silva_0033.png
Gerhard_Schroeder_0043.png
Colin_Farrell_0001.png
Gerhard_Schroeder_0010.png
Patricia_Clarkson_0002.png
Clint_Eastwood_0002.png
Donald_Rumsfeld_0021.png
Clara_Harris_0002.png
George_W_Bush_0485.png
Guillermo_Coria_0026.png
Paul_ONeill_0002.png
George_Robertson_0016.png
Aleksander_Kwasniewski_0001.png
Pierce_Brosnan_0004.png
Nathalie_Baye_0001.png
Mark_Wahlberg_0003.png
Heizo_Takenaka_0009.png
Colin_Montgomerie_0002.png
Laura_Bush_0030.png
Juan_Carlos_Ferrero_0016.png
Mary_Carey_0003.png
Richard_Myers_0016.png
Gunter_Pleuger_0007.png
Steffi_Graf_0004.png
Silvan_Shalom_0005.png
Colin_Powell_0025.png
Robert_Zoellick_0007.png
Norah_Jones_0011.png
Jennifer_Lopez_0006.png
Tony_Blair_0097.png
Tim_Allen_0003.png
Paula_Radcliffe_0001.png
Arnold_Schwarzenegger_0031.png
Robert_Duvall_0001.png
Mitchell_Daniels_0003.png
Larry_Thompson_0002.png
Gray_Davis_0022.png
Ariel_Sharon_0020.png
