+--------------------------------+-------------------+
| data/lfw_outer_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 4625/6715 (0.688) |
| Recognized:                    | 3109/4625 (0.672) |
| Total confidence:              | 550.3             |
+--------------------------------+-------------------+
+------------------------------------+-------------------+
| lfw_outer_aligned_gauss500 metrics | Value             |
+------------------------------------+-------------------+
| Total faces:                       | 6715              |
| Detected:                          | 2605/6715 (0.387) |
| Recognized:                        | 1453/2605 (0.557) |
| Total confidence:                  | 228.1             |
+------------------------------------+-------------------+


COMPARING.

Disguised:
+------------------------------------------+---------------------------+----------------+----------------+
| FILE                                     | NEW TARGET                | NEW CONFIDENCE | OLD CONFIDENCE |
| Li_Peng_0008.png                         | Gloria_Macapagal_Arroyo   | 0.023          | 0.014          |
| Kim_Clijsters_0014.png                   | George_W_Bush             | 0.015          | 0.030          |
| Heizo_Takenaka_0008.png                  | George_W_Bush             | 0.012          | 0.021          |
| Naomi_Watts_0008.png                     | Julianne_Moore            | 0.033          | 0.073          |
| Julianne_Moore_0010.png                  | Laura_Bush                | 0.026          | 0.030          |
| Jennifer_Garner_0012.png                 | Naomi_Watts               | 0.026          | 0.030          |
| Cesar_Gaviria_0001.png                   | Silvio_Berlusconi         | 0.019          | 0.019          |
| Jelena_Dokic_0002.png                    | Lleyton_Hewitt            | 0.026          | 0.026          |
| Tom_Ridge_0011.png                       | Colin_Powell              | 0.025          | 0.046          |
| Sergey_Lavrov_0007.png                   | George_W_Bush             | 0.025          | 0.023          |
| Vladimir_Putin_0032.png                  | Silvio_Berlusconi         | 0.050          | 0.053          |
| Pamela_Anderson_0003.png                 | Goldie_Hawn               | 0.010          | 0.012          |
| George_W_Bush_0418.png                   | Gerhard_Schroeder         | 0.053          | 0.494          |
| Gray_Davis_0021.png                      | Silvio_Berlusconi         | 0.060          | 0.068          |
| David_Beckham_0011.png                   | Tony_Blair                | 0.103          | 0.031          |
| Jennifer_Capriati_0009.png               | Tony_Blair                | 0.037          | 0.227          |
| Salma_Hayek_0001.png                     | Nancy_Pelosi              | 0.023          | 0.035          |
| Sheila_Copps_0004.png                    | Ann_Veneman               | 0.017          | 0.015          |
| Winona_Ryder_0007.png                    | Nancy_Pelosi              | 0.021          | 0.053          |
| Zhu_Rongji_0007.png                      | Junichiro_Koizumi         | 0.035          | 0.025          |
| Ralf_Schumacher_0005.png                 | Rudolph_Giuliani          | 0.014          | 0.021          |
| Alvaro_Uribe_0003.png                    | George_W_Bush             | 0.026          | 0.048          |
| Paul_Bremer_0015.png                     | George_W_Bush             | 0.022          | 0.024          |
| Abdullah_Gul_0007.png                    | Luiz_Inacio_Lula_da_Silva | 0.049          | 0.057          |
| David_Beckham_0019.png                   | Michael_Bloomberg         | 0.022          | 0.085          |
| Arnold_Schwarzenegger_0004.png           | George_W_Bush             | 0.104          | 0.031          |
| Carlos_Moya_0016.png                     | George_W_Bush             | 0.063          | 0.077          |
| Mike_Weir_0004.png                       | Jonathan_Edwards          | 0.020          | 0.033          |
| Jelena_Dokic_0007.png                    | Tony_Blair                | 0.048          | 0.026          |
| Colin_Powell_0178.png                    | Hans_Blix                 | 0.008          | 0.159          |
| Ana_Palacio_0002.png                     | George_W_Bush             | 0.018          | 0.020          |
| Gunter_Pleuger_0005.png                  | Donald_Rumsfeld           | 0.035          | 0.022          |
| JK_Rowling_0004.png                      | George_W_Bush             | 0.017          | 0.014          |
| Yoriko_Kawaguchi_0012.png                | Junichiro_Koizumi         | 0.091          | 0.031          |
| Guillermo_Coria_0004.png                 | George_W_Bush             | 0.098          | 0.082          |
| Hillary_Clinton_0014.png                 | Nicole_Kidman             | 0.024          | 0.030          |
| Hamid_Karzai_0020.png                    | Mahmoud_Abbas             | 0.032          | 0.046          |
| Xanana_Gusmao_0001.png                   | Mohamed_ElBaradei         | 0.015          | 0.015          |
| Tommy_Franks_0008.png                    | Jean_Chretien             | 0.033          | 0.040          |
| Roger_Federer_0013.png                   | George_W_Bush             | 0.022          | 0.031          |
| Angelina_Jolie_0005.png                  | Jennifer_Capriati         | 0.026          | 0.047          |
| David_Beckham_0018.png                   | Tony_Blair                | 0.065          | 0.041          |
| Jennifer_Garner_0011.png                 | Norah_Jones               | 0.024          | 0.020          |
| Alvaro_Uribe_0022.png                    | George_W_Bush             | 0.131          | 0.054          |
| Colin_Powell_0101.png                    | Tony_Blair                | 0.064          | 0.440          |
| George_Robertson_0006.png                | Gerhard_Schroeder         | 0.044          | 0.038          |
| Jiri_Novak_0011.png                      | Tony_Blair                | 0.043          | 0.033          |
| Tom_Daschle_0020.png                     | George_W_Bush             | 0.064          | 0.064          |
| Hugo_Chavez_0031.png                     | Alejandro_Toledo          | 0.061          | 0.130          |
| Ali_Naimi_0003.png                       | Vicente_Fox               | 0.023          | 0.023          |
| Naomi_Watts_0017.png                     | Jennifer_Aniston          | 0.017          | 0.026          |
| Gordon_Brown_0009.png                    | Alejandro_Toledo          | 0.018          | 0.024          |
| Igor_Ivanov_0008.png                     | Yasser_Arafat             | 0.020          | 0.015          |
| Adrien_Brody_0002.png                    | Alvaro_Uribe              | 0.028          | 0.029          |
| Jennifer_Lopez_0014.png                  | Celine_Dion               | 0.015          | 0.053          |
| Rudolph_Giuliani_0008.png                | George_W_Bush             | 0.057          | 0.057          |
| Jeremy_Greenstock_0018.png               | George_W_Bush             | 0.023          | 0.075          |
| Naomi_Watts_0003.png                     | Laura_Bush                | 0.025          | 0.037          |
| Kim_Clijsters_0008.png                   | Tony_Blair                | 0.016          | 0.038          |
| Tim_Henman_0019.png                      | George_W_Bush             | 0.047          | 0.083          |
| Justin_Timberlake_0006.png               | Lance_Armstrong           | 0.014          | 0.015          |
| Kim_Ryong-sung_0001.png                  | Jackie_Chan               | 0.017          | 0.033          |
| Amanda_Bynes_0001.png                    | Steffi_Graf               | 0.012          | 0.015          |
| David_Heymann_0004.png                   | Paul_Bremer               | 0.016          | 0.013          |
| Carmen_Electra_0002.png                  | Catherine_Zeta-Jones      | 0.010          | 0.014          |
| Jesse_Jackson_0008.png                   | Mahathir_Mohamad          | 0.023          | 0.024          |
| Trent_Lott_0006.png                      | Gerhard_Schroeder         | 0.119          | 0.031          |
| Renee_Zellweger_0009.png                 | Naomi_Watts               | 0.017          | 0.043          |
| Colin_Powell_0066.png                    | Tony_Blair                | 0.056          | 0.470          |
| Ciro_Gomes_0002.png                      | Tony_Blair                | 0.013          | 0.015          |
| Ari_Fleischer_0011.png                   | Silvio_Berlusconi         | 0.025          | 0.026          |
| Hamid_Karzai_0001.png                    | Luiz_Inacio_Lula_da_Silva | 0.073          | 0.022          |
| Jeong_Se-hyun_0001.png                   | Junichiro_Koizumi         | 0.025          | 0.024          |
| Heizo_Takenaka_0007.png                  | Junichiro_Koizumi         | 0.015          | 0.018          |
| Jimmy_Carter_0002.png                    | Colin_Powell              | 0.027          | 0.029          |
| Tom_Hanks_0001.png                       | Tony_Blair                | 0.132          | 0.027          |
| Pete_Sampras_0011.png                    | Silvio_Berlusconi         | 0.024          | 0.020          |
| Roberto_Carlos_0002.png                  | Alejandro_Toledo          | 0.014          | 0.010          |
| Joan_Laporta_0001.png                    | John_Kerry                | 0.019          | 0.014          |
| Paul_Bremer_0005.png                     | George_W_Bush             | 0.390          | 0.042          |
| Joan_Laporta_0005.png                    | Paul_Bremer               | 0.026          | 0.025          |
| Lindsay_Davenport_0006.png               | Colin_Powell              | 0.026          | 0.059          |
| Robert_Redford_0002.png                  | George_HW_Bush            | 0.016          | 0.020          |
| Oscar_De_La_Hoya_0004.png                | George_W_Bush             | 0.026          | 0.015          |
| Sarah_Hughes_0006.png                    | Meryl_Streep              | 0.011          | 0.014          |
| Tom_Daschle_0004.png                     | Colin_Powell              | 0.081          | 0.049          |
| Yao_Ming_0006.png                        | Junichiro_Koizumi         | 0.017          | 0.019          |
| Queen_Beatrix_0003.png                   | George_W_Bush             | 0.013          | 0.012          |
| Jackie_Chan_0001.png                     | Alejandro_Toledo          | 0.033          | 0.030          |
| Catherine_Zeta-Jones_0001.png            | George_W_Bush             | 0.018          | 0.027          |
| Matthew_Perry_0005.png                   | Rudolph_Giuliani          | 0.025          | 0.019          |
| Hosni_Mubarak_0008.png                   | Mahmoud_Abbas             | 0.018          | 0.022          |
| Tom_Crean_0001.png                       | Gerhard_Schroeder         | 0.036          | 0.017          |
| Adam_Sandler_0001.png                    | Michael_Schumacher        | 0.012          | 0.012          |
| Paul_Burrell_0006.png                    | Gerhard_Schroeder         | 0.029          | 0.029          |
| Kurt_Warner_0001.png                     | Paul_Bremer               | 0.020          | 0.013          |
| Tom_Ridge_0033.png                       | Tony_Blair                | 0.165          | 0.106          |
| Ariel_Sharon_0017.png                    | Hans_Blix                 | 0.040          | 0.045          |
| Hillary_Clinton_0006.png                 | Susan_Sarandon            | 0.014          | 0.022          |
| Jennifer_Garner_0003.png                 | Celine_Dion               | 0.017          | 0.030          |
| Jean_Chretien_0027.png                   | Gerhard_Schroeder         | 0.033          | 0.054          |
| Chen_Shui-bian_0003.png                  | Hans_Blix                 | 0.016          | 0.012          |
| Clara_Harris_0004.png                    | Gloria_Macapagal_Arroyo   | 0.021          | 0.018          |
| Cruz_Bustamante_0004.png                 | Jeremy_Greenstock         | 0.020          | 0.017          |
| Matthew_Perry_0001.png                   | Bill_McBride              | 0.018          | 0.020          |
| Susilo_Bambang_Yudhoyono_0003.png        | Jimmy_Carter              | 0.011          | 0.010          |
| Fernando_Henrique_Cardoso_0008.png       | Jacques_Chirac            | 0.015          | 0.015          |
| Paul_ONeill_0005.png                     | Ariel_Sharon              | 0.027          | 0.018          |
| Muhammad_Ali_0009.png                    | George_W_Bush             | 0.032          | 0.028          |
| Silvio_Berlusconi_0032.png               | Tony_Blair                | 0.228          | 0.103          |
| Alvaro_Uribe_0030.png                    | Silvio_Berlusconi         | 0.043          | 0.082          |
| Dick_Cheney_0009.png                     | George_W_Bush             | 0.029          | 0.026          |
| Ari_Fleischer_0005.png                   | Tony_Blair                | 0.057          | 0.031          |
| David_Wells_0006.png                     | Rudolph_Giuliani          | 0.016          | 0.023          |
| Joschka_Fischer_0011.png                 | Jean_Chretien             | 0.023          | 0.037          |
| Abdullah_Gul_0001.png                    | Luiz_Inacio_Lula_da_Silva | 0.037          | 0.049          |
| Joschka_Fischer_0013.png                 | Mahmoud_Abbas             | 0.031          | 0.043          |
| Tony_Blair_0133.png                      | Silvio_Berlusconi         | 0.046          | 0.092          |
| Paul_Burrell_0010.png                    | Gerhard_Schroeder         | 0.036          | 0.035          |
| Donald_Rumsfeld_0121.png                 | Tony_Blair                | 0.027          | 0.143          |
| Recep_Tayyip_Erdogan_0021.png            | Donald_Rumsfeld           | 0.015          | 0.064          |
| Tung_Chee-hwa_0008.png                   | Ariel_Sharon              | 0.014          | 0.015          |
| Recep_Tayyip_Erdogan_0019.png            | Luiz_Inacio_Lula_da_Silva | 0.032          | 0.043          |
| Condoleezza_Rice_0001.png                | Jennifer_Capriati         | 0.026          | 0.027          |
| Jonathan_Edwards_0001.png                | Tony_Blair                | 0.027          | 0.026          |
| Jiri_Novak_0002.png                      | Bill_Simon                | 0.016          | 0.027          |
| Reese_Witherspoon_0004.png               | Steffi_Graf               | 0.012          | 0.010          |
| Clay_Aiken_0002.png                      | Gray_Davis                | 0.036          | 0.015          |
| Jean_Chretien_0021.png                   | Trent_Lott                | 0.050          | 0.125          |
| James_Kelly_0001.png                     | Gerhard_Schroeder         | 0.027          | 0.038          |
| Hugh_Grant_0001.png                      | Rudolph_Giuliani          | 0.025          | 0.021          |
| Marco_Antonio_Barrera_0002.png           | George_W_Bush             | 0.015          | 0.016          |
| Richard_Myers_0010.png                   | George_W_Bush             | 0.047          | 0.041          |
| Keanu_Reeves_0004.png                    | George_W_Bush             | 0.017          | 0.030          |
| James_Blake_0007.png                     | Andre_Agassi              | 0.038          | 0.037          |
| Andy_Roddick_0006.png                    | Arnold_Schwarzenegger     | 0.023          | 0.026          |
| Bob_Hope_0008.png                        | Jean_Chretien             | 0.026          | 0.022          |
| John_Abizaid_0005.png                    | Silvio_Berlusconi         | 0.023          | 0.021          |
| Michael_Chang_0006.png                   | Junichiro_Koizumi         | 0.028          | 0.026          |
| Gray_Davis_0004.png                      | George_W_Bush             | 0.021          | 0.034          |
| Sergio_Vieira_De_Mello_0002.png          | Michael_Bloomberg         | 0.038          | 0.018          |
| Jennifer_Capriati_0013.png               | George_W_Bush             | 0.033          | 0.082          |
| Wen_Jiabao_0005.png                      | Colin_Powell              | 0.020          | 0.027          |
| Juan_Carlos_Ferrero_0028.png             | Lance_Armstrong           | 0.040          | 0.064          |
| Carson_Palmer_0003.png                   | Tony_Blair                | 0.035          | 0.013          |
| Alejandro_Toledo_0024.png                | George_W_Bush             | 0.075          | 0.101          |
| Gerhard_Schroeder_0045.png               | George_W_Bush             | 0.020          | 0.226          |
| Scott_McClellan_0001.png                 | Tom_Ridge                 | 0.018          | 0.011          |
| Hugo_Chavez_0042.png                     | Mohammed_Al-Douri         | 0.045          | 0.182          |
| Lucio_Gutierrez_0013.png                 | Luiz_Inacio_Lula_da_Silva | 0.028          | 0.027          |
| Muhammad_Ali_0003.png                    | Colin_Powell              | 0.022          | 0.022          |
| Marco_Antonio_Barrera_0006.png           | Mahmoud_Abbas             | 0.011          | 0.015          |
| Tung_Chee-hwa_0006.png                   | Hans_Blix                 | 0.013          | 0.020          |
| Bulent_Ecevit_0005.png                   | Vicente_Fox               | 0.019          | 0.013          |
| Debbie_Reynolds_0003.png                 | Claudia_Pechstein         | 0.010          | 0.010          |
| Fernando_Gonzalez_0001.png               | Pete_Sampras              | 0.016          | 0.029          |
| Steffi_Graf_0005.png                     | George_W_Bush             | 0.017          | 0.017          |
| Vladimir_Putin_0047.png                  | Tony_Blair                | 0.031          | 0.085          |
| Amelia_Vega_0001.png                     | Winona_Ryder              | 0.015          | 0.017          |
| Bob_Stoops_0005.png                      | Tony_Blair                | 0.027          | 0.020          |
| Kate_Hudson_0006.png                     | Meryl_Streep              | 0.013          | 0.021          |
| Andre_Agassi_0021.png                    | Rudolph_Giuliani          | 0.015          | 0.080          |
| Yao_Ming_0008.png                        | Junichiro_Koizumi         | 0.056          | 0.020          |
| Ana_Palacio_0004.png                     | Silvio_Berlusconi         | 0.021          | 0.020          |
| Bill_Gates_0010.png                      | Gerhard_Schroeder         | 0.041          | 0.055          |
| Roger_Federer_0009.png                   | David_Beckham             | 0.025          | 0.017          |
| Keanu_Reeves_0001.png                    | Arnold_Schwarzenegger     | 0.026          | 0.028          |
| David_Nalbandian_0007.png                | George_W_Bush             | 0.019          | 0.037          |
| Gunter_Pleuger_0004.png                  | Jacques_Chirac            | 0.046          | 0.021          |
| Michael_Chang_0004.png                   | Junichiro_Koizumi         | 0.030          | 0.025          |
| Yao_Ming_0007.png                        | Junichiro_Koizumi         | 0.016          | 0.017          |
| Scott_McClellan_0004.png                 | George_Clooney            | 0.015          | 0.012          |
| Cesar_Gaviria_0008.png                   | Colin_Powell              | 0.028          | 0.025          |
| Sally_Field_0001.png                     | George_W_Bush             | 0.015          | 0.013          |
| Heizo_Takenaka_0004.png                  | Hu_Jintao                 | 0.022          | 0.022          |
| Pedro_Almodovar_0004.png                 | Gonzalo_Sanchez_de_Lozada | 0.014          | 0.016          |
| Ray_Romano_0001.png                      | Silvio_Berlusconi         | 0.018          | 0.022          |
| Heizo_Takenaka_0006.png                  | Hu_Jintao                 | 0.020          | 0.022          |
| Ian_Thorpe_0006.png                      | Paul_Bremer               | 0.012          | 0.029          |
| Antonio_Banderas_0003.png                | Arnold_Schwarzenegger     | 0.024          | 0.019          |
| David_Nalbandian_0004.png                | George_W_Bush             | 0.038          | 0.033          |
| Steve_Lavin_0002.png                     | Gerhard_Schroeder         | 0.022          | 0.018          |
| Joschka_Fischer_0007.png                 | Ariel_Sharon              | 0.037          | 0.039          |
| Lindsay_Davenport_0016.png               | Lance_Armstrong           | 0.021          | 0.055          |
| Jeong_Se-hyun_0003.png                   | Bill_Gates                | 0.015          | 0.019          |
| James_Blake_0006.png                     | Andre_Agassi              | 0.025          | 0.029          |
| Yashwant_Sinha_0006.png                  | Mahmoud_Abbas             | 0.022          | 0.018          |
| Michael_Bloomberg_0001.png               | George_W_Bush             | 0.051          | 0.041          |
| Ian_Thorpe_0002.png                      | David_Nalbandian          | 0.018          | 0.022          |
| Queen_Beatrix_0004.png                   | Junichiro_Koizumi         | 0.012          | 0.013          |
| Catherine_Zeta-Jones_0010.png            | George_W_Bush             | 0.014          | 0.034          |
| Sonia_Gandhi_0002.png                    | George_W_Bush             | 0.015          | 0.011          |
| Antonio_Banderas_0005.png                | Silvio_Berlusconi         | 0.015          | 0.019          |
| Kristanna_Loken_0001.png                 | Naomi_Watts               | 0.020          | 0.016          |
| Ray_Romano_0007.png                      | Sylvester_Stallone        | 0.026          | 0.024          |
| Jacques_Chirac_0001.png                  | Donald_Rumsfeld           | 0.030          | 0.035          |
| Jeremy_Greenstock_0016.png               | George_W_Bush             | 0.040          | 0.042          |
| Monica_Seles_0003.png                    | Jennifer_Capriati         | 0.017          | 0.017          |
| Ari_Fleischer_0003.png                   | Silvio_Berlusconi         | 0.023          | 0.027          |
| Howard_Dean_0006.png                     | Silvio_Berlusconi         | 0.027          | 0.025          |
| Pete_Sampras_0012.png                    | Arnold_Schwarzenegger     | 0.072          | 0.064          |
| Jan_Ullrich_0003.png                     | George_W_Bush             | 0.014          | 0.016          |
| Kim_Ryong-sung_0007.png                  | Junichiro_Koizumi         | 0.011          | 0.019          |
| Atal_Bihari_Vajpayee_0016.png            | Donald_Rumsfeld           | 0.032          | 0.035          |
| Ciro_Gomes_0003.png                      | Alejandro_Toledo          | 0.016          | 0.012          |
| Recep_Tayyip_Erdogan_0010.png            | Luiz_Inacio_Lula_da_Silva | 0.082          | 0.087          |
| Mahathir_Mohamad_0003.png                | Mahmoud_Abbas             | 0.052          | 0.039          |
| Heizo_Takenaka_0005.png                  | Jackie_Chan               | 0.014          | 0.021          |
| Pedro_Almodovar_0005.png                 | Atal_Bihari_Vajpayee      | 0.019          | 0.021          |
| Hugo_Chavez_0041.png                     | Colin_Powell              | 0.062          | 0.050          |
| Antonio_Palocci_0003.png                 | Gunter_Pleuger            | 0.014          | 0.021          |
| Anna_Kournikova_0011.png                 | Li_Peng                   | 0.012          | 0.027          |
| Michael_Bloomberg_0014.png               | Donald_Rumsfeld           | 0.051          | 0.037          |
| Gray_Davis_0001.png                      | Tony_Blair                | 0.084          | 0.061          |
| George_Clooney_0007.png                  | Silvio_Berlusconi         | 0.038          | 0.023          |
| Christine_Gregoire_0004.png              | Laura_Bush                | 0.019          | 0.012          |
| Guillermo_Coria_0018.png                 | George_W_Bush             | 0.088          | 0.092          |
| Dick_Cheney_0004.png                     | Ariel_Sharon              | 0.110          | 0.037          |
| Guillermo_Coria_0008.png                 | George_W_Bush             | 0.042          | 0.063          |
| Keanu_Reeves_0002.png                    | George_W_Bush             | 0.039          | 0.036          |
| John_Bolton_0008.png                     | George_W_Bush             | 0.022          | 0.023          |
| Vladimir_Putin_0017.png                  | Dominique_de_Villepin     | 0.035          | 0.074          |
| Lucio_Gutierrez_0006.png                 | Alejandro_Toledo          | 0.032          | 0.035          |
| Joschka_Fischer_0019.png                 | Luiz_Inacio_Lula_da_Silva | 0.075          | 0.047          |
| Lucio_Gutierrez_0004.png                 | Alejandro_Toledo          | 0.026          | 0.027          |
| Wen_Jiabao_0006.png                      | Junichiro_Koizumi         | 0.018          | 0.018          |
| John_Ashcroft_0034.png                   | Colin_Powell              | 0.021          | 0.038          |
| Gunter_Pleuger_0003.png                  | Colin_Powell              | 0.076          | 0.015          |
| Megawati_Sukarnoputri_0029.png           | Gloria_Macapagal_Arroyo   | 0.029          | 0.097          |
| Walter_Mondale_0001.png                  | Jacques_Chirac            | 0.045          | 0.023          |
| John_Paul_II_0007.png                    | Tony_Blair                | 0.028          | 0.026          |
| Alvaro_Uribe_0025.png                    | Silvio_Berlusconi         | 0.032          | 0.094          |
| Justin_Timberlake_0008.png               | John_Negroponte           | 0.016          | 0.020          |
| Britney_Spears_0002.png                  | George_W_Bush             | 0.018          | 0.027          |
| Andre_Agassi_0032.png                    | David_Beckham             | 0.012          | 0.051          |
| Jelena_Dokic_0001.png                    | Julianne_Moore            | 0.015          | 0.019          |
| James_Kelly_0006.png                     | George_W_Bush             | 0.027          | 0.027          |
| Laura_Bush_0003.png                      | Michael_Schumacher        | 0.025          | 0.032          |
| Nadia_Petrova_0002.png                   | Jiang_Zemin               | 0.017          | 0.015          |
| Sheila_Copps_0002.png                    | Ann_Veneman               | 0.016          | 0.012          |
| Kathleen_Kennedy_Townsend_0004.png       | Michael_Schumacher        | 0.014          | 0.015          |
| Valentino_Rossi_0002.png                 | Guillermo_Coria           | 0.018          | 0.019          |
| John_Abizaid_0003.png                    | Silvio_Berlusconi         | 0.026          | 0.023          |
| Ricardo_Lagos_0022.png                   | Ariel_Sharon              | 0.040          | 0.040          |
| Rubens_Barrichello_0010.png              | George_W_Bush             | 0.073          | 0.032          |
| Hillary_Clinton_0002.png                 | Junichiro_Koizumi         | 0.013          | 0.019          |
| Britney_Spears_0012.png                  | Jennifer_Lopez            | 0.021          | 0.039          |
| Shimon_Peres_0003.png                    | George_W_Bush             | 0.034          | 0.018          |
| Keanu_Reeves_0010.png                    | George_W_Bush             | 0.032          | 0.032          |
| Gray_Davis_0009.png                      | Colin_Powell              | 0.032          | 0.051          |
| Yoko_Ono_0001.png                        | Junichiro_Koizumi         | 0.018          | 0.018          |
| Maria_Soledad_Alvear_Valenzuela_0003.png | Meryl_Streep              | 0.016          | 0.018          |
| Rudolph_Giuliani_0011.png                | Edmund_Stoiber            | 0.027          | 0.032          |
| Leonardo_DiCaprio_0001.png               | Jennifer_Capriati         | 0.016          | 0.019          |
| Madonna_0001.png                         | Julianne_Moore            | 0.014          | 0.013          |
| Lleyton_Hewitt_0007.png                  | Vladimir_Putin            | 0.018          | 0.115          |
| Colin_Farrell_0002.png                   | Fidel_Castro              | 0.019          | 0.030          |
| Mike_Weir_0005.png                       | George_W_Bush             | 0.029          | 0.031          |
| Yoriko_Kawaguchi_0006.png                | Junichiro_Koizumi         | 0.036          | 0.035          |
| Kalpana_Chawla_0003.png                  | Katherine_Harris          | 0.022          | 0.013          |
| Ricardo_Sanchez_0003.png                 | Mahmoud_Abbas             | 0.026          | 0.015          |
| Alvaro_Uribe_0010.png                    | George_W_Bush             | 0.061          | 0.122          |
| Igor_Ivanov_0006.png                     | Mahmoud_Abbas             | 0.022          | 0.024          |
| James_Blake_0010.png                     | Andre_Agassi              | 0.033          | 0.041          |
| Norah_Jones_0008.png                     | Nancy_Pelosi              | 0.023          | 0.021          |
| Tim_Henman_0006.png                      | Lance_Armstrong           | 0.029          | 0.039          |
| Jason_Kidd_0007.png                      | George_W_Bush             | 0.026          | 0.024          |
| Bob_Stoops_0006.png                      | John_Ashcroft             | 0.019          | 0.017          |
| Anna_Kournikova_0006.png                 | Arnold_Schwarzenegger     | 0.035          | 0.026          |
| Fernando_Henrique_Cardoso_0004.png       | George_W_Bush             | 0.026          | 0.016          |
| Tommy_Franks_0006.png                    | Vladimir_Putin            | 0.027          | 0.027          |
| Lindsay_Davenport_0010.png               | Colin_Powell              | 0.028          | 0.071          |
| Mohamed_ElBaradei_0001.png               | Mahmoud_Abbas             | 0.016          | 0.020          |
| Richard_Virenque_0005.png                | Lleyton_Hewitt            | 0.019          | 0.024          |
| Alvaro_Uribe_0017.png                    | George_W_Bush             | 0.040          | 0.092          |
| Christina_Aguilera_0004.png              | George_W_Bush             | 0.011          | 0.012          |
| Julianne_Moore_0003.png                  | Nancy_Pelosi              | 0.015          | 0.044          |
| Spencer_Abraham_0014.png                 | Hugo_Chavez               | 0.033          | 0.043          |
| Gordon_Brown_0001.png                    | Silvio_Berlusconi         | 0.019          | 0.024          |
| Sarah_Hughes_0002.png                    | Nicole_Kidman             | 0.025          | 0.016          |
| Jacques_Rogge_0010.png                   | Tony_Blair                | 0.022          | 0.027          |
| Tony_Stewart_0001.png                    | Rudolph_Giuliani          | 0.018          | 0.015          |
| Jacques_Chirac_0031.png                  | Nestor_Kirchner           | 0.026          | 0.034          |
| Hillary_Clinton_0009.png                 | Winona_Ryder              | 0.017          | 0.034          |
| Arnold_Schwarzenegger_0013.png           | George_W_Bush             | 0.031          | 0.108          |
| Juan_Carlos_Ferrero_0022.png             | George_W_Bush             | 0.024          | 0.028          |
| Meryl_Streep_0015.png                    | Junichiro_Koizumi         | 0.016          | 0.018          |
| Jay_Garner_0006.png                      | John_Howard               | 0.015          | 0.016          |
| Abdullah_Gul_0004.png                    | Luiz_Inacio_Lula_da_Silva | 0.037          | 0.049          |
| Shimon_Peres_0007.png                    | Silvio_Berlusconi         | 0.022          | 0.015          |
| Bill_Gates_0003.png                      | Gerhard_Schroeder         | 0.058          | 0.063          |
| Ray_Romano_0008.png                      | Sylvester_Stallone        | 0.019          | 0.022          |
| Andre_Agassi_0025.png                    | Alvaro_Uribe              | 0.068          | 0.028          |
| Jack_Straw_0009.png                      | George_W_Bush             | 0.031          | 0.075          |
| Mohamed_ElBaradei_0006.png               | Silvio_Berlusconi         | 0.017          | 0.021          |
| Andre_Agassi_0033.png                    | Tony_Blair                | 0.055          | 0.068          |
| Tommy_Thompson_0003.png                  | John_Howard               | 0.025          | 0.017          |
