+--------------------------------+-------------------+
| data/lfw_outer_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 4625/6715 (0.688) |
| Recognized:                    | 3846/4625 (0.831) |
| Total confidence:              | 552.8             |
+--------------------------------+-------------------+
+------------------------------------+-------------------+
| lfw_outer_aligned_gauss100 metrics | Value             |
+------------------------------------+-------------------+
| Total faces:                       | 6715              |
| Detected:                          | 4392/6715 (0.654) |
| Recognized:                        | 3563/4392 (0.811) |
| Total confidence:                  | 512.0             |
+------------------------------------+-------------------+


COMPARING.

Disguised:
+---------------------------------------+---------------------------+----------------+----------------+
| FILE                                  | NEW TARGET                | NEW CONFIDENCE | OLD CONFIDENCE |
| Kristanna_Loken_0004.png              | Naomi_Watts               | 0.019          | 0.024          |
| Megawati_Sukarnoputri_0016.png        | Yoriko_Kawaguchi          | 0.020          | 0.052          |
| Megawati_Sukarnoputri_0004.png        | Gloria_Macapagal_Arroyo   | 0.046          | 0.135          |
| Jackie_Chan_0004.png                  | George_W_Bush             | 0.021          | 0.039          |
| Norm_Coleman_0004.png                 | Alejandro_Toledo          | 0.057          | 0.042          |
| Sarah_Hughes_0004.png                 | Anna_Kournikova           | 0.022          | 0.026          |
| Renee_Zellweger_0007.png              | Jennifer_Aniston          | 0.013          | 0.017          |
| Carla_Del_Ponte_0003.png              | Tony_Blair                | 0.013          | 0.018          |
| John_Paul_II_0009.png                 | George_W_Bush             | 0.017          | 0.018          |
| Robert_Kocharian_0005.png             | Silvio_Berlusconi         | 0.016          | 0.011          |
| Robert_Redford_0004.png               | Tony_Blair                | 0.029          | 0.029          |
| Tom_Daschle_0014.png                  | Harrison_Ford             | 0.037          | 0.058          |
| Joan_Laporta_0001.png                 | Paul_Bremer               | 0.009          | 0.009          |
| Mikhail_Kasyanov_0004.png             | Michael_Schumacher        | 0.009          | 0.012          |
| Monica_Seles_0006.png                 | Gloria_Macapagal_Arroyo   | 0.033          | 0.024          |
| Alejandro_Toledo_0024.png             | George_W_Bush             | 0.048          | 0.078          |
| Tim_Henman_0014.png                   | George_W_Bush             | 0.023          | 0.032          |
| Princess_Caroline_0001.png            | George_W_Bush             | 0.014          | 0.013          |
| Kevin_Costner_0002.png                | Silvio_Berlusconi         | 0.018          | 0.024          |
| Kristanna_Loken_0002.png              | Winona_Ryder              | 0.010          | 0.010          |
| John_McCain_0004.png                  | George_W_Bush             | 0.017          | 0.020          |
| Derek_Jeter_0002.png                  | Arnold_Schwarzenegger     | 0.011          | 0.019          |
| Jiri_Novak_0008.png                   | Lance_Armstrong           | 0.019          | 0.030          |
| Tom_Harkin_0001.png                   | Bob_Hope                  | 0.031          | 0.027          |
| Jean-Pierre_Raffarin_0004.png         | George_W_Bush             | 0.012          | 0.012          |
| Iain_Duncan_Smith_0002.png            | Donald_Rumsfeld           | 0.016          | 0.018          |
| Fernando_Henrique_Cardoso_0003.png    | Silvio_Berlusconi         | 0.020          | 0.018          |
| Colin_Montgomerie_0003.png            | Rainer_Schuettler         | 0.020          | 0.013          |
| Cameron_Diaz_0003.png                 | Anna_Kournikova           | 0.013          | 0.018          |
| William_Ford_Jr_0007.png              | Tony_Blair                | 0.029          | 0.028          |
| Roger_Federer_0011.png                | Amelie_Mauresmo           | 0.011          | 0.037          |
| Hamid_Karzai_0015.png                 | Abdullah_Gul              | 0.017          | 0.038          |
| Ron_Dittemore_0004.png                | Arnold_Schwarzenegger     | 0.026          | 0.035          |
| Vladimir_Putin_0034.png               | Dominique_de_Villepin     | 0.025          | 0.024          |
| Elsa_Zylberstein_0002.png             | Laura_Bush                | 0.014          | 0.014          |
| Kathleen_Kennedy_Townsend_0002.png    | Jennifer_Capriati         | 0.023          | 0.024          |
| Ronaldo_Luis_Nazario_de_Lima_0003.png | George_W_Bush             | 0.015          | 0.015          |
| Chen_Shui-bian_0001.png               | Jean_Chretien             | 0.024          | 0.022          |
| Hosni_Mubarak_0008.png                | Bob_Hope                  | 0.023          | 0.022          |
| Tim_Henman_0006.png                   | George_W_Bush             | 0.025          | 0.029          |
| Robert_Redford_0008.png               | Tony_Blair                | 0.022          | 0.024          |
| Megawati_Sukarnoputri_0002.png        | Gloria_Macapagal_Arroyo   | 0.047          | 0.059          |
| Joe_Nichols_0003.png                  | Arnold_Schwarzenegger     | 0.012          | 0.018          |
| Goldie_Hawn_0005.png                  | George_W_Bush             | 0.017          | 0.017          |
| Jon_Gruden_0001.png                   | Lance_Armstrong           | 0.020          | 0.022          |
| Yu_Shyi-kun_0004.png                  | Colin_Powell              | 0.020          | 0.022          |
| Michael_Chang_0007.png                | George_W_Bush             | 0.013          | 0.018          |
| Sharon_Stone_0005.png                 | Naomi_Watts               | 0.035          | 0.026          |
| Ariel_Sharon_0017.png                 | Bill_Gates                | 0.030          | 0.065          |
| Pervez_Musharraf_0008.png             | Mahathir_Mohamad          | 0.050          | 0.056          |
| Robert_Blake_0007.png                 | Jack_Straw                | 0.021          | 0.018          |
| Christine_Baumgartner_0001.png        | Susan_Sarandon            | 0.018          | 0.024          |
| Benjamin_Netanyahu_0004.png           | Silvio_Berlusconi         | 0.020          | 0.018          |
| Mike_Weir_0008.png                    | Sebastien_Grosjean        | 0.012          | 0.014          |
| Christopher_Walken_0004.png           | Arnold_Schwarzenegger     | 0.025          | 0.019          |
| Salma_Hayek_0005.png                  | Norah_Jones               | 0.012          | 0.034          |
| Michael_Bloomberg_0013.png            | Tony_Blair                | 0.034          | 0.036          |
| Hal_Gehman_0004.png                   | Donald_Rumsfeld           | 0.017          | 0.017          |
| Ali_Naimi_0002.png                    | Silvio_Berlusconi         | 0.018          | 0.020          |
| Michael_Chang_0005.png                | Colin_Powell              | 0.017          | 0.017          |
| Jacques_Chirac_0038.png               | David_Anderson            | 0.025          | 0.073          |
| Hosni_Mubarak_0005.png                | Trent_Lott                | 0.017          | 0.018          |
| Norm_Coleman_0007.png                 | Alejandro_Toledo          | 0.034          | 0.035          |
| Dick_Cheney_0009.png                  | Jean_Chretien             | 0.026          | 0.025          |
| Geoff_Hoon_0002.png                   | Colin_Powell              | 0.015          | 0.017          |
| Heidi_Klum_0001.png                   | Celine_Dion               | 0.019          | 0.025          |
| Paul_Burrell_0004.png                 | Gerhard_Schroeder         | 0.015          | 0.020          |
| Ai_Sugiyama_0004.png                  | Junichiro_Koizumi         | 0.017          | 0.017          |
| Jim_Hahn_0003.png                     | George_W_Bush             | 0.016          | 0.014          |
| James_Kelly_0007.png                  | John_Paul_II              | 0.021          | 0.024          |
| Natalie_Coughlin_0005.png             | Anna_Kournikova           | 0.015          | 0.016          |
| Vladimir_Putin_0035.png               | Tony_Blair                | 0.019          | 0.041          |
| Lance_Armstrong_0010.png              | George_W_Bush             | 0.025          | 0.027          |
| Ben_Howland_0004.png                  | Donald_Rumsfeld           | 0.015          | 0.014          |
| King_Abdullah_II_0005.png             | Hugo_Chavez               | 0.013          | 0.017          |
| Emanuel_Ginobili_0005.png             | Alvaro_Uribe              | 0.012          | 0.010          |
| Allyson_Felix_0001.png                | George_W_Bush             | 0.012          | 0.014          |
| Sandra_Bullock_0001.png               | George_W_Bush             | 0.013          | 0.015          |
| LeBron_James_0003.png                 | George_W_Bush             | 0.013          | 0.013          |
| Monica_Seles_0005.png                 | Arnold_Schwarzenegger     | 0.023          | 0.024          |
| Walter_Mondale_0009.png               | Mahmoud_Abbas             | 0.023          | 0.027          |
| Osama_bin_Laden_0004.png              | Taha_Yassin_Ramadan       | 0.013          | 0.013          |
| Wen_Jiabao_0010.png                   | Ricardo_Lagos             | 0.032          | 0.044          |
| Andre_Agassi_0025.png                 | Alvaro_Uribe              | 0.036          | 0.032          |
| Clay_Aiken_0001.png                   | Jennifer_Capriati         | 0.020          | 0.013          |
| Bill_Paxton_0002.png                  | Arnold_Schwarzenegger     | 0.024          | 0.015          |
| Andre_Agassi_0033.png                 | Tony_Blair                | 0.058          | 0.039          |
| Britney_Spears_0007.png               | Julianne_Moore            | 0.025          | 0.018          |
| Ben_Affleck_0001.png                  | David_Beckham             | 0.021          | 0.020          |
| Ariel_Sharon_0076.png                 | Mahmoud_Abbas             | 0.042          | 0.102          |
| Ana_Guevara_0007.png                  | Andy_Roddick              | 0.016          | 0.018          |
| Kate_Hudson_0004.png                  | Lisa_Marie_Presley        | 0.014          | 0.027          |
| Yoriko_Kawaguchi_0007.png             | Gloria_Macapagal_Arroyo   | 0.024          | 0.030          |
| Vanessa_Redgrave_0004.png             | Susan_Sarandon            | 0.020          | 0.020          |
| Angela_Merkel_0005.png                | Laura_Bush                | 0.015          | 0.015          |
| Ray_Romano_0005.png                   | Hugo_Chavez               | 0.027          | 0.024          |
| Oxana_Fedorova_0001.png               | Naomi_Watts               | 0.024          | 0.024          |
| Vladimir_Putin_0045.png               | Dominique_de_Villepin     | 0.029          | 0.039          |
| Kim_Ryong-sung_0010.png               | Jackie_Chan               | 0.018          | 0.032          |
| Tim_Henman_0004.png                   | Lance_Armstrong           | 0.020          | 0.027          |
| Bob_Graham_0001.png                   | Hans_Blix                 | 0.016          | 0.020          |
| Sergio_Vieira_De_Mello_0002.png       | Tony_Blair                | 0.019          | 0.019          |
| Wen_Jiabao_0005.png                   | Jackie_Chan               | 0.026          | 0.025          |
| Guillermo_Canas_0001.png              | Arnold_Schwarzenegger     | 0.014          | 0.023          |
| Ali_Naimi_0005.png                    | George_W_Bush             | 0.021          | 0.025          |
| Donald_Rumsfeld_0104.png              | George_W_Bush             | 0.016          | 0.027          |
| John_Edwards_0003.png                 | Tony_Blair                | 0.062          | 0.037          |
| Igor_Ivanov_0006.png                  | Eduardo_Duhalde           | 0.031          | 0.030          |
| Azra_Akin_0003.png                    | Norah_Jones               | 0.014          | 0.013          |
| Rebekah_Chantay_Revels_0003.png       | George_W_Bush             | 0.011          | 0.018          |
| Carlos_Moya_0007.png                  | George_W_Bush             | 0.023          | 0.047          |
| Kevin_Costner_0003.png                | George_W_Bush             | 0.015          | 0.018          |
| Renee_Zellweger_0012.png              | George_W_Bush             | 0.011          | 0.011          |
| Muhammad_Ali_0003.png                 | Colin_Powell              | 0.021          | 0.026          |
| Roberto_Carlos_0004.png               | George_W_Bush             | 0.017          | 0.017          |
| Martha_Stewart_0003.png               | Meryl_Streep              | 0.018          | 0.020          |
| Cate_Blanchett_0001.png               | Naomi_Watts               | 0.016          | 0.018          |
| Hu_Jintao_0009.png                    | Wen_Jiabao                | 0.020          | 0.037          |
| Oscar_De_La_Hoya_0003.png             | Pete_Sampras              | 0.021          | 0.025          |
| David_Stern_0003.png                  | John_Negroponte           | 0.025          | 0.019          |
| Paul_Bremer_0008.png                  | Alvaro_Uribe              | 0.024          | 0.039          |
| Kim_Dae-jung_0004.png                 | George_W_Bush             | 0.011          | 0.024          |
| Gil_de_Ferran_0005.png                | Gerhard_Schroeder         | 0.019          | 0.021          |
| Guillermo_Coria_0012.png              | George_W_Bush             | 0.050          | 0.051          |
| Oscar_De_La_Hoya_0007.png             | George_W_Bush             | 0.020          | 0.018          |
| Debbie_Reynolds_0003.png              | Laura_Bush                | 0.012          | 0.011          |
| Colin_Farrell_0009.png                | Alvaro_Uribe              | 0.022          | 0.037          |
| Kate_Hudson_0002.png                  | Anna_Kournikova           | 0.013          | 0.021          |
| Bob_Hope_0004.png                     | George_W_Bush             | 0.024          | 0.016          |
| Robert_Duvall_0004.png                | George_W_Bush             | 0.020          | 0.016          |
| Diana_Krall_0004.png                  | Winona_Ryder              | 0.013          | 0.011          |
| Michael_Schumacher_0017.png           | George_W_Bush             | 0.021          | 0.065          |
+---------------------------------------+---------------------------+----------------+----------------+

Exposed:
+------------------------------------+----------------+-------------------------+----------------+
| FILE                               | NEW CONFIDENCE | OLD TARGET              | OLD CONFIDENCE |
+------------------------------------+----------------+-------------------------+----------------+
| Ariel_Sharon_0073.png              | 0.057          | Jean_Chretien           | 0.107          |
| Jon_Gruden_0005.png                | 0.021          | Gerhard_Schroeder       | 0.018          |
| Bud_Selig_0004.png                 | 0.018          | Bill_Gates              | 0.015          |
| Denzel_Washington_0002.png         | 0.013          | George_W_Bush           | 0.012          |
| Arnoldo_Aleman_0001.png            | 0.021          | George_W_Bush           | 0.017          |
| Roy_Williams_0004.png              | 0.018          | Tony_Blair              | 0.021          |
| George_Ryan_0002.png               | 0.011          | Gerhard_Schroeder       | 0.010          |
| Alvaro_Silva_Calderon_0003.png     | 0.014          | Wolfgang_Schuessel      | 0.015          |
| Rebecca_Romijn-Stamos_0003.png     | 0.010          | Jennifer_Garner         | 0.012          |
| Al_Gore_0003.png                   | 0.021          | Bill_Gates              | 0.019          |
| Jackie_Chan_0002.png               | 0.021          | George_W_Bush           | 0.022          |
| Mohammad_Khatami_0008.png          | 0.041          | Michael_Schumacher      | 0.009          |
| Edwina_Currie_0001.png             | 0.010          | Ana_Palacio             | 0.009          |
| Larry_Coker_0003.png               | 0.015          | Dominique_de_Villepin   | 0.011          |
| Cesar_Gaviria_0001.png             | 0.033          | George_W_Bush           | 0.015          |
| Bulent_Ecevit_0001.png             | 0.014          | Taha_Yassin_Ramadan     | 0.013          |
| Hans_Blix_0021.png                 | 0.055          | Colin_Powell            | 0.034          |
| Dick_Cheney_0011.png               | 0.052          | Jean_Chretien           | 0.014          |
| Ron_Dittemore_0005.png             | 0.022          | George_W_Bush           | 0.032          |
| Tang_Jiaxuan_0008.png              | 0.023          | Gloria_Macapagal_Arroyo | 0.025          |
| Martin_Scorsese_0004.png           | 0.027          | Arnold_Schwarzenegger   | 0.023          |
| Carlos_Moya_0018.png               | 0.037          | Lance_Armstrong         | 0.018          |
| Sheryl_Crow_0008.png               | 0.017          | Jennifer_Aniston        | 0.019          |
| Jon_Gruden_0006.png                | 0.026          | Lance_Armstrong         | 0.026          |
| Peter_Struck_0001.png              | 0.022          | Tony_Blair              | 0.023          |
| John_Ashcroft_0033.png             | 0.069          | Bill_Gates              | 0.023          |
| Bulent_Ecevit_0006.png             | 0.015          | Nestor_Kirchner         | 0.013          |
| Britney_Spears_0013.png            | 0.021          | Jennifer_Garner         | 0.015          |
| George_HW_Bush_0012.png            | 0.049          | George_W_Bush           | 0.036          |
| George_HW_Bush_0011.png            | 0.032          | George_W_Bush           | 0.029          |
| Janet_Napolitano_0003.png          | 0.017          | Michael_Schumacher      | 0.009          |
| George_Papandreou_0002.png         | 0.020          | Tony_Blair              | 0.013          |
| John_Snow_0006.png                 | 0.041          | Tony_Blair              | 0.037          |
| Robert_Blake_0006.png              | 0.026          | Silvio_Berlusconi       | 0.026          |
| Ari_Fleischer_0004.png             | 0.033          | Colin_Powell            | 0.029          |
| Heizo_Takenaka_0001.png            | 0.019          | Hu_Jintao               | 0.014          |
| Tommy_Thompson_0002.png            | 0.019          | Silvio_Berlusconi       | 0.016          |
| Shimon_Peres_0001.png              | 0.021          | George_W_Bush           | 0.025          |
| George_Pataki_0001.png             | 0.022          | Junichiro_Koizumi       | 0.013          |
| Vanessa_Incontrada_0004.png        | 0.011          | Jennifer_Capriati       | 0.012          |
| James_Kelly_0004.png               | 0.027          | Gerhard_Schroeder       | 0.027          |
| Tony_Blair_0079.png                | 0.056          | Silvio_Berlusconi       | 0.055          |
| Bill_McBride_0006.png              | 0.024          | Nestor_Kirchner         | 0.014          |
| Bud_Selig_0003.png                 | 0.016          | Bill_Gates              | 0.011          |
| Robert_Redford_0003.png            | 0.036          | Silvio_Berlusconi       | 0.031          |
| Queen_Elizabeth_II_0010.png        | 0.026          | Hugo_Chavez             | 0.023          |
| Richard_Gere_0009.png              | 0.025          | George_W_Bush           | 0.020          |
| Michael_Douglas_0003.png           | 0.020          | Rudolph_Giuliani        | 0.039          |
| Jacques_Chirac_0045.png            | 0.030          | Rudolph_Giuliani        | 0.013          |
| Bill_McBride_0010.png              | 0.036          | George_W_Bush           | 0.028          |
| Tom_Ridge_0016.png                 | 0.038          | Tony_Blair              | 0.029          |
| Fernando_Henrique_Cardoso_0007.png | 0.024          | Mahmoud_Abbas           | 0.018          |
| Jay_Garner_0001.png                | 0.022          | Atal_Bihari_Vajpayee    | 0.014          |
| Sheryl_Crow_0002.png               | 0.014          | Naomi_Watts             | 0.017          |
| Jelena_Dokic_0005.png              | 0.039          | Laura_Bush              | 0.040          |
| Megawati_Sukarnoputri_0025.png     | 0.051          | Gloria_Macapagal_Arroyo | 0.087          |
| Christine_Baumgartner_0003.png     | 0.028          | Jennifer_Lopez          | 0.012          |
| Wolfgang_Schuessel_0001.png        | 0.015          | Donald_Rumsfeld         | 0.012          |
| John_Negroponte_0003.png           | 0.048          | Alvaro_Uribe            | 0.019          |
| Joan_Laporta_0009.png              | 0.025          | Tony_Blair              | 0.031          |
| Kim_Clijsters_0013.png             | 0.018          | Michael_Schumacher      | 0.017          |
| Ana_Guevara_0002.png               | 0.027          | Lance_Armstrong         | 0.016          |
| Heizo_Takenaka_0003.png            | 0.025          | Roh_Moo-hyun            | 0.030          |
| Michael_Douglas_0004.png           | 0.016          | Alvaro_Uribe            | 0.018          |
| Fujio_Cho_0006.png                 | 0.016          | George_W_Bush           | 0.015          |
| Mahathir_Mohamad_0013.png          | 0.020          | Dominique_de_Villepin   | 0.017          |
| Mike_Krzyzewski_0004.png           | 0.025          | George_W_Bush           | 0.016          |
| Ariel_Sharon_0040.png              | 0.129          | Gerhard_Schroeder       | 0.011          |
| Tom_Daschle_0016.png               | 0.031          | Tony_Blair              | 0.018          |
| Antony_Leung_0001.png              | 0.010          | George_W_Bush           | 0.010          |
| Gloria_Macapagal_Arroyo_0029.png   | 0.063          | Alvaro_Uribe            | 0.014          |
| Yoriko_Kawaguchi_0002.png          | 0.038          | Gloria_Macapagal_Arroyo | 0.029          |
| Joe_Lieberman_0002.png             | 0.019          | Colin_Powell            | 0.020          |
| Edmund_Stoiber_0009.png            | 0.031          | George_W_Bush           | 0.039          |
| Ai_Sugiyama_0002.png               | 0.015          | Gloria_Macapagal_Arroyo | 0.015          |
| Megawati_Sukarnoputri_0018.png     | 0.083          | Gloria_Macapagal_Arroyo | 0.046          |
| Mohamed_ElBaradei_0005.png         | 0.024          | Alvaro_Uribe            | 0.026          |
| Fernando_Henrique_Cardoso_0001.png | 0.021          | George_W_Bush           | 0.025          |
| Jose_Manuel_Durao_Barroso_0004.png | 0.016          | John_Negroponte         | 0.010          |
| Mohammed_Al-Douri_0010.png         | 0.019          | Fidel_Castro            | 0.017          |
| Ali_Naimi_0006.png                 | 0.026          | George_W_Bush           | 0.017          |
| Goldie_Hawn_0002.png               | 0.023          | Susan_Sarandon          | 0.019          |
