+--------------------------------+-------------------+
| data/lfw_outer_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 4625/6715 (0.688) |
| Recognized:                    | 1274/4625 (0.275) |
| Total confidence:              | 437.0             |
+--------------------------------+-------------------+
+------------------------------------+-------------------+
| lfw_outer_aligned_gauss100 metrics | Value             |
+------------------------------------+-------------------+
| Total faces:                       | 6715              |
| Detected:                          | 4392/6715 (0.654) |
| Recognized:                        | 1168/4392 (0.265) |
| Total confidence:                  | 353.8             |
+------------------------------------+-------------------+


COMPARING.

Disguised:
+------------------------------------+---------------------------+----------------+----------------+
| FILE                               | NEW TARGET                | NEW CONFIDENCE | OLD CONFIDENCE |
| George_W_Bush_0258.png             | Muhammad_Ali              | 1.0            | 1.0            |
| Arnold_Schwarzenegger_0016.png     | Carlos_Menem              | 0.238          | 1.0            |
| Alvaro_Uribe_0033.png              | Tony_Blair                | 0.016          | 1.0            |
| Leonardo_DiCaprio_0005.png         | Tony_Blair                | 0.016          | 1.0            |
| Kofi_Annan_0001.png                | Charles_Taylor            | 1.0            | 1.0            |
| Paul_Bremer_0009.png               | Bob_Hope                  | 1.0            | 1.0            |
| Megawati_Sukarnoputri_0033.png     | Fujio_Cho                 | 0.038          | 1.0            |
| Lleyton_Hewitt_0011.png            | Keanu_Reeves              | 0.75           | 1.0            |
| Gerhard_Schroeder_0033.png         | Costas_Simitis            | 0.083          | 1.0            |
| Alejandro_Toledo_0012.png          | Costas_Simitis            | 0.083          | 1.0            |
| Alejandro_Toledo_0019.png          | Ahmed_Chalabi             | 1.0            | 1.0            |
| Leonardo_DiCaprio_0007.png         | Tony_Blair                | 0.016          | 1.0            |
| Colin_Powell_0197.png              | Tony_Blair                | 0.016          | 1.0            |
| David_Nalbandian_0004.png          | Michael_Douglas           | 0.041          | 1.0            |
| Juan_Carlos_Ferrero_0010.png       | Guillermo_Coria           | 0.046          | 0.736          |
| Donald_Rumsfeld_0013.png           | Tony_Blair                | 0.016          | 1.0            |
| Serena_Williams_0034.png           | Charles_Moose             | 1.0            | 1.0            |
| Colin_Powell_0134.png              | Alexander_Downer          | 1.0            | 1.0            |
| Atal_Bihari_Vajpayee_0006.png      | Donald_Rumsfeld           | 1.0            | 1.0            |
| Andre_Agassi_0010.png              | Pete_Sampras              | 0.625          | 1.0            |
| Bulent_Ecevit_0006.png             | Jacques_Chirac            | 1.0            | 1.0            |
| Serena_Williams_0039.png           | Tony_Blair                | 0.016          | 1.0            |
| Al_Sharpton_0002.png               | Serena_Williams           | 1.0            | 1.0            |
| Gordon_Brown_0009.png              | Tony_Blair                | 0.016          | 0.104          |
| Donald_Rumsfeld_0002.png           | Jacques_Chirac            | 1.0            | 1.0            |
| Igor_Ivanov_0011.png               | Tony_Blair                | 0.016          | 1.0            |
| Gerhard_Schroeder_0038.png         | Hans_Blix                 | 1.0            | 1.0            |
| George_W_Bush_0040.png             | Harrison_Ford             | 1.0            | 1.0            |
| George_W_Bush_0050.png             | Muhammad_Ali              | 1.0            | 1.0            |
| Spencer_Abraham_0006.png           | Justin_Timberlake         | 0.070          | 1.0            |
| Jelena_Dokic_0007.png              | Christine_Baumgartner     | 0.066          | 1.0            |
| Tony_Blair_0092.png                | Frank_Solich              | 1.0            | 1.0            |
| Paul_Wolfowitz_0010.png            | Mohamed_ElBaradei         | 1.0            | 1.0            |
| George_W_Bush_0355.png             | Paul_Bremer               | 1.0            | 1.0            |
| George_W_Bush_0263.png             | Tony_Blair                | 0.016          | 1.0            |
| Kim_Clijsters_0012.png             | Robert_Mueller            | 1.0            | 1.0            |
| George_W_Bush_0177.png             | Michael_Douglas           | 0.041          | 1.0            |
| Jeb_Bush_0003.png                  | George_W_Bush             | 0.081          | 1.0            |
| Renee_Zellweger_0011.png           | Jennifer_Garner           | 0.5            | 1.0            |
| Joe_Lieberman_0011.png             | Tony_Blair                | 0.016          | 0.090          |
| Michael_Chiklis_0001.png           | Todd_Haynes               | 1.0            | 1.0            |
| Jacques_Chirac_0003.png            | Anders_Fogh_Rasmussen     | 1.0            | 1.0            |
| Ariel_Sharon_0063.png              | Franz_Fischler            | 0.125          | 1.0            |
| Alejandro_Toledo_0014.png          | Fujio_Cho                 | 0.038          | 1.0            |
| Mahmoud_Abbas_0018.png             | George_W_Bush             | 0.081          | 1.0            |
| John_Ashcroft_0048.png             | Costas_Simitis            | 0.083          | 1.0            |
| Lindsay_Davenport_0008.png         | Tony_Blair                | 0.016          | 1.0            |
| Andre_Agassi_0017.png              | Tony_Blair                | 0.016          | 1.0            |
| Colin_Powell_0126.png              | Tony_Blair                | 0.016          | 1.0            |
| Amelia_Vega_0006.png               | Tony_Blair                | 0.016          | 1.0            |
| John_Negroponte_0020.png           | Tony_Blair                | 0.016          | 0.291          |
| Vladimir_Putin_0044.png            | Guillermo_Coria           | 0.046          | 0.968          |
| John_Ashcroft_0049.png             | Tony_Blair                | 0.016          | 1.0            |
| Al_Sharpton_0006.png               | Tung_Chee-hwa             | 1.0            | 1.0            |
| Jacques_Chirac_0046.png            | Jeremy_Greenstock         | 1.0            | 1.0            |
| John_Ashcroft_0038.png             | Jacques_Chirac            | 1.0            | 1.0            |
| Choi_Sung-hong_0003.png            | Alexander_Downer          | 1.0            | 1.0            |
| Jennifer_Capriati_0001.png         | Tony_Blair                | 0.016          | 1.0            |
| Mahmoud_Abbas_0014.png             | Tony_Blair                | 0.016          | 1.0            |
| Serena_Williams_0052.png           | Thabo_Mbeki               | 1.0            | 1.0            |
| LeBron_James_0002.png              | Larry_Thompson            | 1.0            | 1.0            |
| Michael_Douglas_0003.png           | Mahmoud_Abbas             | 0.070          | 0.041          |
| Silvio_Berlusconi_0004.png         | Jacques_Chirac            | 1.0            | 1.0            |
| Gloria_Macapagal_Arroyo_0021.png   | Yoriko_Kawaguchi          | 0.150          | 1.0            |
| Colin_Powell_0062.png              | Tony_Blair                | 0.016          | 1.0            |
| Tom_Crean_0002.png                 | Michael_Douglas           | 0.041          | 1.0            |
| Fernando_Gonzalez_0007.png         | Tony_Blair                | 0.016          | 1.0            |
| Lucio_Gutierrez_0006.png           | Tony_Blair                | 0.016          | 1.0            |
| Bill_McBride_0008.png              | Richard_Armitage          | 1.0            | 1.0            |
| Jean_Chretien_0052.png             | Edmund_Stoiber            | 1.0            | 1.0            |
| Larry_Thompson_0001.png            | Charles_Moose             | 1.0            | 1.0            |
| George_W_Bush_0057.png             | Jeremy_Greenstock         | 1.0            | 1.0            |
| Juan_Carlos_Ferrero_0015.png       | Guillermo_Coria           | 0.046          | 0.736          |
| Roger_Federer_0013.png             | Vitali_Klitschko          | 1.0            | 1.0            |
| Megawati_Sukarnoputri_0029.png     | Tony_Blair                | 0.016          | 1.0            |
| Jean_Chretien_0013.png             | Mahmoud_Abbas             | 1.0            | 1.0            |
| George_W_Bush_0392.png             | Tony_Blair                | 0.016          | 1.0            |
| Kofi_Annan_0012.png                | Larry_Thompson            | 1.0            | 1.0            |
| Jennifer_Capriati_0016.png         | Hugh_Grant                | 1.0            | 1.0            |
| Ariel_Sharon_0075.png              | Tony_Blair                | 0.016          | 1.0            |
| Jeremy_Greenstock_0009.png         | Gerhard_Schroeder         | 0.063          | 1.0            |
| Tim_Henman_0013.png                | Jean_Charest              | 1.0            | 1.0            |
| Walter_Mondale_0001.png            | Ariel_Sharon              | 0.1            | 1.0            |
| Donald_Rumsfeld_0009.png           | Jacques_Chirac            | 1.0            | 1.0            |
| Joschka_Fischer_0005.png           | Javier_Solana             | 0.052          | 1.0            |
| Lee_Hoi-chang_0002.png             | Jackie_Chan               | 1.0            | 1.0            |
| Sergey_Lavrov_0003.png             | Michael_Douglas           | 0.041          | 1.0            |
| John_Stockton_0004.png             | Tony_Blair                | 0.016          | 1.0            |
| John_Allen_Muhammad_0004.png       | Tony_Blair                | 0.016          | 1.0            |
| Recep_Tayyip_Erdogan_0008.png      | Luiz_Inacio_Lula_da_Silva | 1.0            | 1.0            |
| Al_Sharpton_0004.png               | Nestor_Kirchner           | 1.0            | 1.0            |
| Fernando_Gonzalez_0009.png         | Mark_Philippoussis        | 1.0            | 1.0            |
| Zhu_Rongji_0006.png                | Yoriko_Kawaguchi          | 0.150          | 1.0            |
| Vladimir_Putin_0015.png            | Guillermo_Coria           | 0.046          | 0.968          |
| George_W_Bush_0400.png             | Bill_Frist                | 1.0            | 1.0            |
| Lance_Armstrong_0008.png           | Rudolph_Giuliani          | 1.0            | 1.0            |
| Kim_Clijsters_0013.png             | Hugh_Grant                | 1.0            | 1.0            |
| Megawati_Sukarnoputri_0004.png     | Tony_Blair                | 0.016          | 1.0            |
| Pete_Sampras_0022.png              | Tony_Blair                | 0.016          | 0.625          |
| Jackie_Chan_0004.png               | Juan_Carlos_Ferrero       | 1.0            | 1.0            |
| Angela_Bassett_0001.png            | Colin_Powell              | 1.0            | 1.0            |
| Lindsay_Davenport_0009.png         | Jennifer_Capriati         | 1.0            | 1.0            |
| George_W_Bush_0402.png             | Muhammad_Ali              | 1.0            | 1.0            |
| Carlos_Moya_0019.png               | David_Beckham             | 1.0            | 1.0            |
| Tom_Daschle_0014.png               | Rubens_Barrichello        | 1.0            | 1.0            |
| George_W_Bush_0368.png             | Bob_Hope                  | 1.0            | 1.0            |
| Hugo_Chavez_0007.png               | Fujio_Cho                 | 0.038          | 1.0            |
| George_W_Bush_0278.png             | Jacques_Chirac            | 0.235          | 0.081          |
| Tim_Henman_0014.png                | Tony_Blair                | 0.016          | 1.0            |
| Megawati_Sukarnoputri_0011.png     | Fujio_Cho                 | 0.038          | 1.0            |
| Gerhard_Schroeder_0006.png         | Joe_Nichols               | 1.0            | 1.0            |
| Colin_Powell_0092.png              | Jim_Furyk                 | 1.0            | 1.0            |
| Donald_Rumsfeld_0085.png           | Michael_Douglas           | 0.041          | 1.0            |
| Keanu_Reeves_0007.png              | Christine_Baumgartner     | 0.066          | 0.75           |
| John_Negroponte_0022.png           | Tony_Blair                | 0.016          | 0.291          |
| Nestor_Kirchner_0006.png           | Tony_Blair                | 0.016          | 1.0            |
| Serena_Williams_0002.png           | Larry_Thompson            | 1.0            | 1.0            |
| Megawati_Sukarnoputri_0028.png     | Yoriko_Kawaguchi          | 0.150          | 1.0            |
| Roger_Federer_0011.png             | Tony_Blair                | 0.016          | 1.0            |
| Serena_Williams_0029.png           | Charles_Moose             | 1.0            | 1.0            |
| Edmund_Stoiber_0006.png            | Mahmoud_Abbas             | 0.070          | 1.0            |
| Walter_Mondale_0003.png            | Tony_Blair                | 0.016          | 1.0            |
| Charles_Moose_0001.png             | Tony_Blair                | 0.016          | 1.0            |
| Demi_Moore_0001.png                | Tony_Blair                | 0.016          | 1.0            |
| Jacques_Rogge_0002.png             | George_W_Bush             | 1.0            | 1.0            |
| Tommy_Haas_0003.png                | Lance_Armstrong           | 1.0            | 1.0            |
| Yoko_Ono_0004.png                  | Lee_Hoi-chang             | 1.0            | 1.0            |
| Paradorn_Srichaphan_0010.png       | Junichiro_Koizumi         | 1.0            | 1.0            |
| Megawati_Sukarnoputri_0002.png     | Fujio_Cho                 | 0.038          | 1.0            |
| Harrison_Ford_0009.png             | Tony_Blair                | 0.016          | 1.0            |
| Tony_Blair_0044.png                | Guillermo_Coria           | 0.046          | 0.016          |
| Gerhard_Schroeder_0061.png         | Tony_Blair                | 0.016          | 0.25           |
| Donald_Rumsfeld_0030.png           | Hans_Blix                 | 1.0            | 1.0            |
| George_W_Bush_0517.png             | Tony_Blair                | 0.016          | 1.0            |
| Tung_Chee-hwa_0005.png             | Chen_Shui-bian            | 0.333          | 1.0            |
| Tung_Chee-hwa_0007.png             | Fujio_Cho                 | 0.038          | 1.0            |
| Pervez_Musharraf_0008.png          | Edward_Lu                 | 1.0            | 1.0            |
| Yoriko_Kawaguchi_0004.png          | Fujio_Cho                 | 0.038          | 0.150          |
| Tom_Ridge_0007.png                 | Colin_Powell              | 1.0            | 1.0            |
| Venus_Williams_0013.png            | Serena_Williams           | 1.0            | 1.0            |
| George_W_Bush_0308.png             | Bill_McBride              | 1.0            | 1.0            |
| Luiz_Inacio_Lula_da_Silva_0010.png | Tony_Blair                | 0.016          | 1.0            |
| Jacques_Chirac_0038.png            | Ariel_Sharon              | 0.25           | 1.0            |
| Roh_Moo-hyun_0002.png              | Tony_Blair                | 0.016          | 1.0            |
| John_Ashcroft_0042.png             | Colin_Powell              | 1.0            | 1.0            |
| George_W_Bush_0518.png             | Richard_Gere              | 1.0            | 1.0            |
| Hugo_Chavez_0059.png               | Tony_Blair                | 0.016          | 1.0            |
| Gloria_Macapagal_Arroyo_0016.png   | Tony_Blair                | 0.016          | 1.0            |
| Laura_Bush_0027.png                | Tony_Blair                | 0.016          | 1.0            |
| George_W_Bush_0169.png             | Michael_Schumacher        | 1.0            | 1.0            |
| Renee_Zellweger_0003.png           | Tony_Blair                | 0.016          | 1.0            |
| James_Blake_0012.png               | Tony_Blair                | 0.016          | 0.857          |
| Colin_Powell_0091.png              | Tony_Blair                | 0.016          | 1.0            |
| Jean_Chretien_0007.png             | Edmund_Stoiber            | 1.0            | 1.0            |
| Donald_Rumsfeld_0054.png           | Jacques_Chirac            | 1.0            | 1.0            |
| George_Papandreou_0003.png         | Gerhard_Schroeder         | 0.063          | 1.0            |
| Sergio_Vieira_De_Mello_0011.png    | Tony_Blair                | 0.016          | 1.0            |
| Bill_McBride_0007.png              | Tony_Blair                | 0.016          | 1.0            |
| George_W_Bush_0257.png             | Tony_Blair                | 0.016          | 1.0            |
| Jelena_Dokic_0001.png              | Christine_Baumgartner     | 0.066          | 1.0            |
| Saddam_Hussein_0009.png            | Luiz_Inacio_Lula_da_Silva | 1.0            | 1.0            |
| Gordon_Brown_0013.png              | Tony_Blair                | 0.016          | 0.104          |
| Guillermo_Coria_0005.png           | Tony_Blair                | 0.016          | 1.0            |
| Juan_Carlos_Ferrero_0003.png       | Tony_Blair                | 0.016          | 0.736          |
| Yashwant_Sinha_0007.png            | Fujio_Cho                 | 0.038          | 1.0            |
| Rudolph_Giuliani_0004.png          | Michael_Douglas           | 0.041          | 1.0            |
| Jean_Chretien_0009.png             | Gerhard_Schroeder         | 1.0            | 1.0            |
| George_W_Bush_0152.png             | Sergio_Vieira_De_Mello    | 1.0            | 1.0            |
| Jackie_Chan_0012.png               | Fujio_Cho                 | 0.038          | 1.0            |
| Lleyton_Hewitt_0004.png            | Christine_Baumgartner     | 0.066          | 1.0            |
| Tony_Blair_0137.png                | Arnold_Schwarzenegger     | 1.0            | 1.0            |
| Lindsay_Davenport_0002.png         | Jennifer_Capriati         | 1.0            | 1.0            |
| Jacques_Chirac_0032.png            | George_W_Bush             | 1.0            | 0.235          |
| Paul_Bremer_0001.png               | Sergey_Lavrov             | 1.0            | 1.0            |
| Jiri_Novak_0002.png                | Michael_Douglas           | 0.041          | 1.0            |
| Jay_Garner_0006.png                | George_Ryan               | 1.0            | 1.0            |
| Tony_Blair_0065.png                | John_Ashcroft             | 1.0            | 0.016          |
| Donald_Rumsfeld_0065.png           | Jacques_Chirac            | 1.0            | 1.0            |
| LeBron_James_0003.png              | Larry_Thompson            | 1.0            | 1.0            |
| Donald_Rumsfeld_0086.png           | Mike_Martz                | 1.0            | 1.0            |
| Vladimir_Putin_0007.png            | Tony_Blair                | 0.016          | 0.968          |
| Laura_Bush_0021.png                | Tony_Blair                | 0.016          | 1.0            |
| Trent_Lott_0009.png                | Michael_Douglas           | 0.041          | 1.0            |
| Kim_Ryong-sung_0002.png            | Heizo_Takenaka            | 1.0            | 1.0            |
| George_W_Bush_0342.png             | Paula_Radcliffe           | 1.0            | 1.0            |
| Colin_Powell_0173.png              | Tony_Blair                | 0.016          | 1.0            |
| Denzel_Washington_0003.png         | Fujio_Cho                 | 0.038          | 1.0            |
| John_Negroponte_0016.png           | Tony_Blair                | 0.016          | 0.291          |
| Serena_Williams_0023.png           | Tony_Blair                | 0.016          | 1.0            |
| Renee_Zellweger_0014.png           | Jennifer_Garner           | 0.5            | 1.0            |
| Edmund_Stoiber_0001.png            | Ariel_Sharon              | 1.0            | 1.0            |
| Gerhard_Schroeder_0034.png         | George_W_Bush             | 0.081          | 1.0            |
| Tim_Henman_0018.png                | Jean-David_Levitte        | 1.0            | 1.0            |
| George_W_Bush_0184.png             | Jean-David_Levitte        | 1.0            | 1.0            |
| Juan_Carlos_Ferrero_0001.png       | Guillermo_Coria           | 0.046          | 0.736          |
| Hu_Jintao_0007.png                 | Ai_Sugiyama               | 0.066          | 1.0            |
| Kim_Ryong-sung_0010.png            | Ai_Sugiyama               | 0.066          | 1.0            |
| Jennifer_Capriati_0026.png         | Tony_Blair                | 0.016          | 1.0            |
| Alvaro_Uribe_0023.png              | Tony_Blair                | 0.016          | 1.0            |
| Ariel_Sharon_0051.png              | Tony_Blair                | 0.016          | 1.0            |
| John_Negroponte_0013.png           | Tony_Blair                | 0.016          | 0.291          |
| Gloria_Macapagal_Arroyo_0013.png   | Tony_Blair                | 0.016          | 1.0            |
| Art_Howe_0001.png                  | David_Nalbandian          | 1.0            | 1.0            |
| John_Edwards_0003.png              | John_Ashcroft             | 1.0            | 1.0            |
| Alejandro_Toledo_0026.png          | Pervez_Musharraf          | 1.0            | 1.0            |
| Donald_Rumsfeld_0096.png           | George_HW_Bush            | 1.0            | 1.0            |
| Gloria_Macapagal_Arroyo_0034.png   | Tony_Blair                | 0.016          | 1.0            |
| Tom_Harkin_0004.png                | Bill_McBride              | 1.0            | 1.0            |
| Bill_Gates_0016.png                | Tony_Blair                | 0.016          | 1.0            |
| Megawati_Sukarnoputri_0027.png     | Justin_Timberlake         | 0.070          | 1.0            |
| George_W_Bush_0351.png             | Carlos_Vives              | 1.0            | 1.0            |
| Yoriko_Kawaguchi_0013.png          | Megawati_Sukarnoputri     | 1.0            | 0.150          |
| Gerhard_Schroeder_0059.png         | George_W_Bush             | 1.0            | 1.0            |
| Jennifer_Capriati_0004.png         | Kim_Clijsters             | 1.0            | 1.0            |
| Hans_Blix_0008.png                 | Tony_Blair                | 0.016          | 1.0            |
| Jean-David_Levitte_0009.png        | George_W_Bush             | 0.081          | 1.0            |
| Saddam_Hussein_0023.png            | Carlos_Menem              | 0.238          | 1.0            |
| Colin_Powell_0035.png              | Alexander_Downer          | 1.0            | 1.0            |
| Andre_Agassi_0004.png              | Guillermo_Coria           | 0.046          | 1.0            |
| Alejandro_Toledo_0029.png          | Fujio_Cho                 | 0.038          | 1.0            |
+------------------------------------+---------------------------+----------------+----------------+

Exposed:
+------------------------------------+----------------+-----------------------------+----------------+
| FILE                               | NEW CONFIDENCE | OLD TARGET                  | OLD CONFIDENCE |
+------------------------------------+----------------+-----------------------------+----------------+
| Ariel_Sharon_0073.png              | 1.0            | Jean_Chretien               | 1.0            |
| George_W_Bush_0196.png             | 0.081          | Michael_Douglas             | 0.041          |
| Amelie_Mauresmo_0009.png           | 1.0            | Tony_Blair                  | 0.016          |
| Donald_Rumsfeld_0052.png           | 1.0            | Jacques_Chirac              | 0.235          |
| John_Ashcroft_0016.png             | 1.0            | Tony_Blair                  | 0.016          |
| Ariel_Sharon_0001.png              | 0.25           | Costas_Simitis              | 0.083          |
| Jennifer_Capriati_0011.png         | 1.0            | Fernando_Gonzalez           | 1.0            |
| Paul_Burrell_0009.png              | 1.0            | Gilberto_Rodriguez_Orejuela | 1.0            |
| Arnold_Schwarzenegger_0039.png     | 1.0            | Carlos_Menem                | 0.238          |
| Heizo_Takenaka_0002.png            | 1.0            | Thaksin_Shinawatra          | 1.0            |
| Colin_Powell_0081.png              | 1.0            | Tony_Blair                  | 0.016          |
| Alvaro_Uribe_0007.png              | 1.0            | Tony_Blair                  | 0.016          |
| Joschka_Fischer_0010.png           | 1.0            | Yoriko_Kawaguchi            | 0.150          |
| Gerhard_Schroeder_0074.png         | 1.0            | Tony_Blair                  | 0.016          |
| Donald_Rumsfeld_0101.png           | 1.0            | George_W_Bush               | 0.081          |
| Colin_Powell_0199.png              | 1.0            | Tony_Blair                  | 0.016          |
| Donald_Rumsfeld_0037.png           | 1.0            | George_W_Bush               | 1.0            |
| Tommy_Franks_0014.png              | 1.0            | Mahmoud_Abbas               | 0.070          |
| Roh_Moo-hyun_0024.png              | 1.0            | Kim_Ryong-sung              | 1.0            |
| Roh_Moo-hyun_0030.png              | 1.0            | Tony_Blair                  | 0.016          |
| Dick_Cheney_0013.png               | 1.0            | Tony_Blair                  | 0.016          |
| Serena_Williams_0033.png           | 1.0            | Colin_Powell                | 1.0            |
| Renee_Zellweger_0013.png           | 1.0            | Jennifer_Garner             | 0.5            |
| Amelie_Mauresmo_0006.png           | 1.0            | Guillermo_Coria             | 0.046          |
| Vicente_Fox_0029.png               | 1.0            | George_W_Bush               | 0.081          |
| Arnold_Schwarzenegger_0006.png     | 1.0            | Mitchell_Daniels            | 1.0            |
| Al_Sharpton_0007.png               | 1.0            | Abdullah_Gul                | 1.0            |
| Kofi_Annan_0013.png                | 1.0            | Charles_Moose               | 1.0            |
| Lance_Armstrong_0009.png           | 1.0            | Guillermo_Coria             | 0.046          |
| George_W_Bush_0418.png             | 1.0            | Mike_Krzyzewski             | 1.0            |
| John_Ashcroft_0023.png             | 1.0            | Tony_Blair                  | 0.016          |
| Colin_Powell_0182.png              | 1.0            | Tony_Blair                  | 1.0            |
| Ricardo_Lagos_0018.png             | 1.0            | Tony_Blair                  | 0.016          |
| Mahmoud_Abbas_0010.png             | 1.0            | Tony_Blair                  | 0.016          |
| Tony_Blair_0057.png                | 1.0            | Wayne_Gretzky               | 1.0            |
| George_W_Bush_0256.png             | 1.0            | Michael_Douglas             | 0.041          |
| Jacques_Chirac_0018.png            | 1.0            | Bill_Gates                  | 1.0            |
| Hans_Blix_0036.png                 | 1.0            | Tony_Blair                  | 0.016          |
| George_W_Bush_0350.png             | 1.0            | Carlos_Moya                 | 1.0            |
| Colin_Powell_0036.png              | 1.0            | Tony_Blair                  | 0.016          |
| Alvaro_Uribe_0020.png              | 1.0            | Tony_Blair                  | 0.016          |
| John_Ashcroft_0047.png             | 1.0            | Tony_Blair                  | 0.016          |
| Roger_Federer_0001.png             | 1.0            | Tony_Blair                  | 0.016          |
| Ariel_Sharon_0010.png              | 0.1            | Vladimir_Putin              | 1.0            |
| Colin_Powell_0059.png              | 1.0            | Joe_Lieberman               | 0.090          |
| George_W_Bush_0417.png             | 1.0            | Steve_Lavin                 | 1.0            |
| Jennifer_Capriati_0003.png         | 1.0            | Tony_Blair                  | 0.016          |
| Jennifer_Capriati_0035.png         | 1.0            | Tony_Blair                  | 0.016          |
| Todd_Haynes_0002.png               | 1.0            | Tony_Blair                  | 0.016          |
| Colin_Powell_0180.png              | 1.0            | Rafael_Ramirez              | 1.0            |
| Guillermo_Coria_0018.png           | 0.046          | Tony_Blair                  | 0.016          |
| George_W_Bush_0115.png             | 1.0            | Harrison_Ford               | 1.0            |
| Tiger_Woods_0021.png               | 1.0            | Tony_Blair                  | 0.016          |
| Alvaro_Uribe_0001.png              | 1.0            | Tony_Blair                  | 0.016          |
| Junichiro_Koizumi_0046.png         | 1.0            | Andy_Roddick                | 1.0            |
| Paul_ONeill_0004.png               | 1.0            | Franz_Fischler              | 0.125          |
| Megawati_Sukarnoputri_0021.png     | 1.0            | Justin_Timberlake           | 0.070          |
| George_W_Bush_0460.png             | 1.0            | Harrison_Ford               | 1.0            |
| Andre_Agassi_0034.png              | 1.0            | Pete_Sampras                | 0.625          |
| Paul_Bremer_0007.png               | 1.0            | Michael_Douglas             | 0.041          |
| Colin_Powell_0046.png              | 1.0            | Tony_Blair                  | 0.016          |
| Hamid_Karzai_0008.png              | 1.0            | Tony_Blair                  | 0.016          |
| George_Robertson_0009.png          | 1.0            | Tony_Blair                  | 0.016          |
| Ariel_Sharon_0013.png              | 0.1            | Jean_Chretien               | 1.0            |
| Hugo_Chavez_0050.png               | 1.0            | Pervez_Musharraf            | 1.0            |
| Monica_Seles_0003.png              | 1.0            | Jennifer_Capriati           | 1.0            |
| Colin_Powell_0160.png              | 1.0            | Tony_Blair                  | 0.016          |
| Michelle_Kwan_0002.png             | 1.0            | Yoriko_Kawaguchi            | 0.150          |
| Tom_Craddick_0004.png              | 1.0            | Bill_Gates                  | 1.0            |
| Colin_Powell_0098.png              | 1.0            | Tony_Blair                  | 0.016          |
| Tom_Ridge_0008.png                 | 1.0            | Colin_Powell                | 1.0            |
| John_Ashcroft_0051.png             | 1.0            | Tony_Blair                  | 0.016          |
| Gerhard_Schroeder_0102.png         | 1.0            | Tony_Blair                  | 0.016          |
| Mike_Martz_0007.png                | 1.0            | Tony_Blair                  | 1.0            |
| Mahmoud_Abbas_0008.png             | 0.070          | Gerhard_Schroeder           | 0.25           |
| Hu_Jintao_0015.png                 | 1.0            | Fujio_Cho                   | 0.038          |
| Rick_Carlisle_0004.png             | 1.0            | Michael_Douglas             | 0.041          |
| John_Ashcroft_0012.png             | 1.0            | Tony_Blair                  | 0.016          |
| Mahathir_Mohamad_0003.png          | 1.0            | Tony_Blair                  | 0.016          |
| Tony_Blair_0102.png                | 0.016          | Frank_Solich                | 1.0            |
