+--------------------------------+-------------------+
| data/lfw_outer_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 4625/6715 (0.688) |
| Recognized:                    | 3846/4625 (0.831) |
| Total confidence:              | 552.8             |
+--------------------------------+-------------------+
+------------------------------------+-------------------+
| lfw_outer_aligned_gauss500 metrics | Value             |
+------------------------------------+-------------------+
| Total faces:                       | 6715              |
| Detected:                          | 2605/6715 (0.387) |
| Recognized:                        | 1694/2605 (0.650) |
| Total confidence:                  | 232.3             |
+------------------------------------+-------------------+


COMPARING.

Disguised:
+------------------------------------------+---------------------------+----------------+----------------+
| FILE                                     | NEW TARGET                | NEW CONFIDENCE | OLD CONFIDENCE |
| Vladimir_Putin_0032.png                  | Silvio_Berlusconi         | 0.064          | 0.055          |
| Pamela_Anderson_0003.png                 | George_W_Bush             | 0.010          | 0.018          |
| George_W_Bush_0418.png                   | Trent_Lott                | 0.048          | 0.427          |
| Gray_Davis_0021.png                      | Silvio_Berlusconi         | 0.060          | 0.056          |
| Bernard_Landry_0003.png                  | Hans_Blix                 | 0.013          | 0.012          |
| David_Beckham_0011.png                   | Tony_Blair                | 0.045          | 0.068          |
| Carmen_Electra_0003.png                  | George_W_Bush             | 0.009          | 0.019          |
| Salma_Hayek_0001.png                     | Nancy_Pelosi              | 0.011          | 0.036          |
| Albert_Costa_0003.png                    | George_W_Bush             | 0.015          | 0.010          |
| Roh_Moo-hyun_0027.png                    | Junichiro_Koizumi         | 0.033          | 0.076          |
| Fernando_Vargas_0002.png                 | Arnold_Schwarzenegger     | 0.017          | 0.021          |
| Winona_Ryder_0007.png                    | Laura_Bush                | 0.012          | 0.046          |
| Li_Zhaoxing_0003.png                     | George_W_Bush             | 0.015          | 0.019          |
| Clay_Aiken_0005.png                      | Ana_Palacio               | 0.011          | 0.020          |
| Eliane_Karp_0002.png                     | Laura_Bush                | 0.016          | 0.025          |
| Hu_Jintao_0013.png                       | Wen_Jiabao                | 0.014          | 0.034          |
| Zhu_Rongji_0007.png                      | Junichiro_Koizumi         | 0.030          | 0.032          |
| Kristanna_Loken_0003.png                 | George_W_Bush             | 0.015          | 0.017          |
| Justine_Pasek_0002.png                   | Jennifer_Capriati         | 0.014          | 0.029          |
| Ana_Palacio_0008.png                     | George_W_Bush             | 0.020          | 0.030          |
| Arianna_Huffington_0003.png              | Meryl_Streep              | 0.020          | 0.029          |
| Ari_Fleischer_0006.png                   | Silvio_Berlusconi         | 0.031          | 0.026          |
| Arnold_Schwarzenegger_0004.png           | George_W_Bush             | 0.075          | 0.032          |
| Joan_Laporta_0002.png                    | Alvaro_Uribe              | 0.021          | 0.031          |
| Mike_Weir_0004.png                       | Jonathan_Edwards          | 0.015          | 0.025          |
| Jelena_Dokic_0007.png                    | Tony_Blair                | 0.033          | 0.033          |
| Gordon_Brown_0004.png                    | Tony_Blair                | 0.040          | 0.040          |
| Gerhard_Schroeder_0031.png               | Trent_Lott                | 0.024          | 0.059          |
| Gunter_Pleuger_0005.png                  | Donald_Rumsfeld           | 0.029          | 0.032          |
| JK_Rowling_0004.png                      | Steffi_Graf               | 0.010          | 0.013          |
| Yoriko_Kawaguchi_0012.png                | Junichiro_Koizumi         | 0.040          | 0.029          |
| Guillermo_Coria_0004.png                 | George_W_Bush             | 0.059          | 0.062          |
| Hillary_Clinton_0014.png                 | Naomi_Watts               | 0.013          | 0.039          |
| Ciro_Gomes_0001.png                      | Tony_Blair                | 0.015          | 0.017          |
| Cate_Blanchett_0003.png                  | Meryl_Streep              | 0.010          | 0.016          |
| Luis_Ernesto_Derbez_Bautista_0002.png    | Bob_Hope                  | 0.017          | 0.020          |
| Calista_Flockhart_0006.png               | Julianne_Moore            | 0.012          | 0.031          |
| Ernie_Els_0002.png                       | Gerhard_Schroeder         | 0.016          | 0.021          |
| Kevin_Spacey_0002.png                    | Muhammad_Saeed_al-Sahhaf  | 0.011          | 0.021          |
| Harrison_Ford_0001.png                   | George_W_Bush             | 0.040          | 0.042          |
| Tommy_Franks_0008.png                    | Jean_Chretien             | 0.033          | 0.045          |
| Guillermo_Coria_0030.png                 | Tony_Blair                | 0.029          | 0.023          |
| Hillary_Clinton_0011.png                 | Jennifer_Aniston          | 0.014          | 0.044          |
| Roger_Federer_0013.png                   | George_W_Bush             | 0.028          | 0.046          |
| Jon_Gruden_0004.png                      | Tony_Blair                | 0.043          | 0.023          |
| Richard_Gephardt_0003.png                | Tony_Blair                | 0.024          | 0.029          |
| Angelina_Jolie_0005.png                  | Jennifer_Capriati         | 0.027          | 0.081          |
| Trent_Lott_0012.png                      | Donald_Rumsfeld           | 0.080          | 0.030          |
| Jennifer_Garner_0011.png                 | Norah_Jones               | 0.019          | 0.017          |
| Alvaro_Uribe_0022.png                    | George_W_Bush             | 0.071          | 0.058          |
| Michelle_Yeoh_0002.png                   | Gloria_Macapagal_Arroyo   | 0.010          | 0.017          |
| Bill_McBride_0004.png                    | George_W_Bush             | 0.029          | 0.027          |
| Larry_Brown_0002.png                     | Jeremy_Greenstock         | 0.025          | 0.023          |
| Colin_Powell_0101.png                    | Tony_Blair                | 0.046          | 0.443          |
| Jiri_Novak_0011.png                      | Tony_Blair                | 0.026          | 0.040          |
| Ricardo_Lagos_0023.png                   | John_Paul_II              | 0.015          | 0.084          |
| Roh_Moo-hyun_0001.png                    | Colin_Powell              | 0.018          | 0.044          |
| Hugo_Chavez_0031.png                     | Alejandro_Toledo          | 0.045          | 0.117          |
| Paul_Wolfowitz_0002.png                  | George_W_Bush             | 0.302          | 0.050          |
| Matthew_Broderick_0002.png               | Tony_Blair                | 0.016          | 0.010          |
| Nicole_Kidman_0019.png                   | Steffi_Graf               | 0.012          | 0.025          |
| Naomi_Watts_0017.png                     | Jennifer_Aniston          | 0.014          | 0.021          |
| Gloria_Macapagal_Arroyo_0021.png         | George_W_Bush             | 0.014          | 0.122          |
| Gordon_Brown_0009.png                    | George_W_Bush             | 0.016          | 0.023          |
| Carmen_Electra_0001.png                  | George_W_Bush             | 0.015          | 0.015          |
| Michael_Phelps_0005.png                  | Arnold_Schwarzenegger     | 0.019          | 0.020          |
| Adrien_Brody_0002.png                    | Alvaro_Uribe              | 0.026          | 0.027          |
| Jennifer_Lopez_0014.png                  | Celine_Dion               | 0.016          | 0.055          |
| Rudolph_Giuliani_0008.png                | George_W_Bush             | 0.047          | 0.058          |
| Nia_Vardalos_0002.png                    | Mireya_Moscoso            | 0.011          | 0.020          |
| Vladimir_Putin_0027.png                  | Silvio_Berlusconi         | 0.017          | 0.058          |
| Naomi_Watts_0003.png                     | Laura_Bush                | 0.023          | 0.040          |
| Bill_McBride_0002.png                    | George_W_Bush             | 0.046          | 0.032          |
| Rob_Lowe_0001.png                        | George_W_Bush             | 0.020          | 0.027          |
| Kim_Clijsters_0008.png                   | Tony_Blair                | 0.014          | 0.037          |
| Tim_Henman_0019.png                      | George_W_Bush             | 0.026          | 0.037          |
| Justin_Timberlake_0006.png               | Lance_Armstrong           | 0.009          | 0.015          |
| Juan_Carlos_Ferrero_0025.png             | Arnold_Schwarzenegger     | 0.015          | 0.023          |
| Kim_Ryong-sung_0001.png                  | Jackie_Chan               | 0.017          | 0.024          |
| Amanda_Bynes_0001.png                    | Steffi_Graf               | 0.009          | 0.027          |
| William_Ford_Jr_0005.png                 | Tony_Blair                | 0.030          | 0.029          |
| Gwyneth_Paltrow_0004.png                 | Naomi_Watts               | 0.030          | 0.032          |
| Michael_Bloomberg_0002.png               | George_W_Bush             | 0.041          | 0.039          |
| Christopher_Walken_0002.png              | Vladimir_Putin            | 0.012          | 0.023          |
| Roh_Moo-hyun_0007.png                    | Junichiro_Koizumi         | 0.045          | 0.070          |
| Zhu_Rongji_0006.png                      | Colin_Powell              | 0.013          | 0.017          |
| Trent_Lott_0006.png                      | Gerhard_Schroeder         | 0.068          | 0.044          |
| Renee_Zellweger_0009.png                 | Naomi_Watts               | 0.015          | 0.028          |
| Colin_Powell_0066.png                    | Tony_Blair                | 0.038          | 0.310          |
| Monica_Seles_0004.png                    | Tony_Blair                | 0.030          | 0.030          |
| Angela_Bassett_0001.png                  | Serena_Williams           | 0.015          | 0.022          |
| Norm_Coleman_0004.png                    | Alejandro_Toledo          | 0.020          | 0.042          |
| Sarah_Hughes_0004.png                    | Anna_Kournikova           | 0.016          | 0.026          |
| Jeong_Se-hyun_0001.png                   | Junichiro_Koizumi         | 0.023          | 0.035          |
| Heizo_Takenaka_0007.png                  | George_W_Bush             | 0.012          | 0.016          |
| Pedro_Almodovar_0007.png                 | Saddam_Hussein            | 0.024          | 0.020          |
| Grant_Hackett_0001.png                   | Tony_Blair                | 0.014          | 0.016          |
| Carla_Del_Ponte_0003.png                 | Tony_Blair                | 0.019          | 0.018          |
| Jimmy_Carter_0002.png                    | Colin_Powell              | 0.032          | 0.040          |
| Tom_Hanks_0001.png                       | Tony_Blair                | 0.163          | 0.039          |
| Pete_Sampras_0011.png                    | Silvio_Berlusconi         | 0.013          | 0.019          |
| Robert_Redford_0004.png                  | Lance_Armstrong           | 0.028          | 0.029          |
| Roberto_Carlos_0002.png                  | George_W_Bush             | 0.010          | 0.017          |
| Ben_Howland_0003.png                     | Gerhard_Schroeder         | 0.017          | 0.014          |
| Paul_Bremer_0005.png                     | George_W_Bush             | 0.415          | 0.050          |
| Hugh_Grant_0008.png                      | George_W_Bush             | 0.016          | 0.020          |
| Jackie_Chan_0009.png                     | Tony_Blair                | 0.029          | 0.061          |
| Joan_Laporta_0005.png                    | Paul_Bremer               | 0.019          | 0.029          |
| Kevin_Costner_0002.png                   | Silvio_Berlusconi         | 0.022          | 0.024          |
| Daisy_Fuentes_0001.png                   | George_W_Bush             | 0.010          | 0.022          |
| Lindsay_Davenport_0006.png               | Colin_Powell              | 0.023          | 0.053          |
| Robert_Redford_0002.png                  | Charlton_Heston           | 0.020          | 0.020          |
| Winona_Ryder_0015.png                    | Taha_Yassin_Ramadan       | 0.019          | 0.029          |
| Oscar_De_La_Hoya_0004.png                | George_W_Bush             | 0.019          | 0.024          |
| Sarah_Hughes_0006.png                    | Anna_Kournikova           | 0.009          | 0.025          |
| Slobodan_Milosevic_0001.png              | Gerhard_Schroeder         | 0.016          | 0.016          |
| Yao_Ming_0006.png                        | Arnold_Schwarzenegger     | 0.011          | 0.017          |
| Jackie_Chan_0001.png                     | Alejandro_Toledo          | 0.023          | 0.035          |
| Catherine_Zeta-Jones_0001.png            | George_W_Bush             | 0.012          | 0.031          |
| Matthew_Perry_0005.png                   | Rudolph_Giuliani          | 0.025          | 0.035          |
| Colin_Montgomerie_0003.png               | Rainer_Schuettler         | 0.023          | 0.013          |
| Nestor_Kirchner_0027.png                 | Gerhard_Schroeder         | 0.014          | 0.037          |
| Scott_Peterson_0003.png                  | Colin_Powell              | 0.023          | 0.024          |
| Gwyneth_Paltrow_0006.png                 | Steffi_Graf               | 0.011          | 0.026          |
| Elsa_Zylberstein_0002.png                | Benazir_Bhutto            | 0.013          | 0.014          |
| Kathleen_Kennedy_Townsend_0002.png       | Michael_Schumacher        | 0.018          | 0.024          |
| JK_Rowling_0001.png                      | Paula_Radcliffe           | 0.011          | 0.017          |
| Tom_Crean_0001.png                       | Gerhard_Schroeder         | 0.025          | 0.025          |
| Clay_Aiken_0006.png                      | George_W_Bush             | 0.011          | 0.012          |
| Joseph_Estrada_0003.png                  | George_W_Bush             | 0.011          | 0.011          |
| Michael_Chang_0007.png                   | Colin_Powell              | 0.019          | 0.018          |
| Kurt_Warner_0001.png                     | Paul_Bremer               | 0.012          | 0.021          |
| Sharon_Stone_0005.png                    | Julianne_Moore            | 0.013          | 0.026          |
| Tom_Ridge_0033.png                       | Tony_Blair                | 0.106          | 0.070          |
| Ariel_Sharon_0017.png                    | Donald_Rumsfeld           | 0.022          | 0.065          |
| Hillary_Clinton_0006.png                 | Susan_Sarandon            | 0.017          | 0.024          |
| Jennifer_Garner_0003.png                 | Celine_Dion               | 0.015          | 0.024          |
| Tom_Harkin_0003.png                      | Mahmoud_Abbas             | 0.018          | 0.022          |
| Clara_Harris_0004.png                    | Gloria_Macapagal_Arroyo   | 0.014          | 0.031          |
| Christine_Baumgartner_0001.png           | Susan_Sarandon            | 0.014          | 0.024          |
| Laura_Linney_0002.png                    | Susan_Sarandon            | 0.015          | 0.028          |
| Matthew_Perry_0001.png                   | Bill_McBride              | 0.016          | 0.027          |
| Ana_Guevara_0005.png                     | George_W_Bush             | 0.014          | 0.022          |
| Fernando_Henrique_Cardoso_0008.png       | Silvio_Berlusconi         | 0.018          | 0.014          |
| Anna_Kournikova_0004.png                 | Arnold_Schwarzenegger     | 0.037          | 0.043          |
| Muhammad_Ali_0009.png                    | George_W_Bush             | 0.019          | 0.036          |
| Christine_Gregoire_0001.png              | Laura_Bush                | 0.014          | 0.021          |
| Colin_Farrell_0008.png                   | Silvio_Berlusconi         | 0.017          | 0.025          |
| Silvio_Berlusconi_0032.png               | Tony_Blair                | 0.246          | 0.080          |
| Dick_Cheney_0009.png                     | George_W_Bush             | 0.023          | 0.025          |
| Ari_Fleischer_0005.png                   | Tony_Blair                | 0.045          | 0.041          |
| David_Wells_0006.png                     | George_W_Bush             | 0.011          | 0.025          |
| Joschka_Fischer_0011.png                 | Jean_Chretien             | 0.022          | 0.033          |
| Fayssal_Mekdad_0004.png                  | Fidel_Castro              | 0.015          | 0.011          |
| Abdullah_Gul_0001.png                    | Luiz_Inacio_Lula_da_Silva | 0.031          | 0.067          |
| Joschka_Fischer_0013.png                 | Mahmoud_Abbas             | 0.034          | 0.040          |
| Debbie_Reynolds_0004.png                 | Susan_Sarandon            | 0.009          | 0.015          |
| Tony_Blair_0133.png                      | Silvio_Berlusconi         | 0.029          | 0.176          |
| Ai_Sugiyama_0004.png                     | Arnold_Schwarzenegger     | 0.016          | 0.017          |
| Guillermo_Canas_0002.png                 | Jonathan_Edwards          | 0.011          | 0.030          |
| James_Blake_0001.png                     | Andre_Agassi              | 0.011          | 0.025          |
| Ann_Veneman_0011.png                     | Queen_Beatrix             | 0.016          | 0.032          |
| Paul_Burrell_0010.png                    | Gerhard_Schroeder         | 0.027          | 0.021          |
| Azra_Akin_0004.png                       | Julianne_Moore            | 0.011          | 0.014          |
| Raoul_Ruiz_0001.png                      | Trent_Lott                | 0.009          | 0.015          |
| Sila_Calderon_0003.png                   | Laura_Bush                | 0.015          | 0.022          |
| David_Hyde_Pierce_0001.png               | Tony_Blair                | 0.019          | 0.020          |
| Arnoldo_Aleman_0004.png                  | Vicente_Fox               | 0.022          | 0.028          |
| Win_Aung_0003.png                        | Colin_Powell              | 0.015          | 0.013          |
| Kalpana_Chawla_0004.png                  | Jennifer_Capriati         | 0.017          | 0.019          |
| Donald_Rumsfeld_0121.png                 | Tony_Blair                | 0.020          | 0.152          |
| Rudolph_Giuliani_0004.png                | George_W_Bush             | 0.109          | 0.047          |
| Recep_Tayyip_Erdogan_0021.png            | Trent_Lott                | 0.017          | 0.056          |
| Recep_Tayyip_Erdogan_0019.png            | Luiz_Inacio_Lula_da_Silva | 0.017          | 0.027          |
| Ben_Howland_0004.png                     | Donald_Rumsfeld           | 0.048          | 0.014          |
| Kathleen_Kennedy_Townsend_0001.png       | Mireya_Moscoso            | 0.014          | 0.025          |
| Jiri_Novak_0002.png                      | George_W_Bush             | 0.014          | 0.028          |
| Reese_Witherspoon_0004.png               | Steffi_Graf               | 0.011          | 0.011          |
| Harrison_Ford_0007.png                   | Tom_Daschle               | 0.020          | 0.040          |
| Clay_Aiken_0002.png                      | Gray_Davis                | 0.025          | 0.030          |
| Sandra_Bullock_0001.png                  | George_W_Bush             | 0.014          | 0.015          |
| Leonardo_DiCaprio_0003.png               | Colin_Powell              | 0.014          | 0.021          |
| Angela_Bassett_0002.png                  | Oprah_Winfrey             | 0.013          | 0.020          |
| Jean_Chretien_0021.png                   | Trent_Lott                | 0.063          | 0.116          |
| Roger_Moore_0005.png                     | Gerhard_Schroeder         | 0.027          | 0.023          |
| James_Kelly_0001.png                     | Gerhard_Schroeder         | 0.020          | 0.039          |
| Kim_Ryong-sung_0002.png                  | Junichiro_Koizumi         | 0.025          | 0.026          |
| Doris_Schroeder_0004.png                 | Naomi_Watts               | 0.014          | 0.021          |
| John_Manley_0004.png                     | Gray_Davis                | 0.026          | 0.025          |
| Richard_Gephardt_0011.png                | Tony_Blair                | 0.023          | 0.028          |
| Alexander_Downer_0002.png                | Ricardo_Lagos             | 0.013          | 0.016          |
| Sheryl_Crow_0003.png                     | Jennifer_Aniston          | 0.015          | 0.022          |
| Ana_Guevara_0007.png                     | Andy_Roddick              | 0.013          | 0.018          |
| Marco_Antonio_Barrera_0002.png           | George_W_Bush             | 0.016          | 0.023          |
| Natalie_Coughlin_0003.png                | Tony_Blair                | 0.031          | 0.020          |
| Keanu_Reeves_0004.png                    | George_W_Bush             | 0.018          | 0.027          |
| James_Blake_0007.png                     | Andre_Agassi              | 0.019          | 0.035          |
| Tung_Chee-hwa_0004.png                   | George_W_Bush             | 0.012          | 0.020          |
| Vladimir_Putin_0033.png                  | Dominique_de_Villepin     | 0.026          | 0.108          |
| Kristanna_Loken_0004.png                 | Naomi_Watts               | 0.013          | 0.024          |
| Andy_Roddick_0006.png                    | Arnold_Schwarzenegger     | 0.021          | 0.033          |
| Raoul_Ruiz_0003.png                      | Saddam_Hussein            | 0.022          | 0.014          |
| John_Abizaid_0005.png                    | Jack_Straw                | 0.018          | 0.030          |
| Oxana_Fedorova_0001.png                  | Naomi_Watts               | 0.027          | 0.024          |
| Sergio_Vieira_De_Mello_0002.png          | Tony_Blair                | 0.034          | 0.019          |
| Jennifer_Capriati_0013.png               | Arnold_Schwarzenegger     | 0.024          | 0.065          |
| Wen_Jiabao_0005.png                      | Colin_Powell              | 0.020          | 0.025          |
| Guillermo_Canas_0001.png                 | Jonathan_Edwards          | 0.009          | 0.023          |
| Juan_Carlos_Ferrero_0028.png             | Lance_Armstrong           | 0.019          | 0.045          |
| Carson_Palmer_0003.png                   | Tony_Blair                | 0.019          | 0.022          |
| Robert_Duvall_0008.png                   | George_W_Bush             | 0.020          | 0.025          |
| Alejandro_Toledo_0024.png                | George_W_Bush             | 0.064          | 0.078          |
| Gerhard_Schroeder_0045.png               | Hans_Blix                 | 0.016          | 0.259          |
| David_Trimble_0002.png                   | Bill_Clinton              | 0.017          | 0.018          |
| Hugo_Chavez_0042.png                     | Mohammed_Al-Douri         | 0.056          | 0.209          |
| Jon_Gruden_0001.png                      | Lance_Armstrong           | 0.019          | 0.022          |
| Azra_Akin_0003.png                       | Norah_Jones               | 0.017          | 0.013          |
| Brad_Garrett_0004.png                    | Luiz_Inacio_Lula_da_Silva | 0.022          | 0.024          |
| Rebekah_Chantay_Revels_0003.png          | George_W_Bush             | 0.011          | 0.018          |
| Heidi_Klum_0005.png                      | Jennifer_Aniston          | 0.033          | 0.030          |
| Martha_Stewart_0003.png                  | Meryl_Streep              | 0.020          | 0.020          |
| Marco_Antonio_Barrera_0006.png           | George_W_Bush             | 0.011          | 0.019          |
| Tung_Chee-hwa_0006.png                   | Peter_Struck              | 0.016          | 0.025          |
| Ashanti_0001.png                         | Colin_Powell              | 0.013          | 0.011          |
| Vitali_Klitschko_0002.png                | George_W_Bush             | 0.021          | 0.024          |
| Vojislav_Kostunica_0007.png              | Silvio_Berlusconi         | 0.017          | 0.037          |
| David_Stern_0004.png                     | Ariel_Sharon              | 0.025          | 0.024          |
| Debbie_Reynolds_0003.png                 | Queen_Beatrix             | 0.010          | 0.011          |
| Rita_Wilson_0004.png                     | George_W_Bush             | 0.013          | 0.016          |
| Vladimir_Putin_0047.png                  | Tony_Blair                | 0.029          | 0.086          |
| Kate_Hudson_0006.png                     | Sharon_Stone              | 0.016          | 0.032          |
| Andre_Agassi_0021.png                    | Donald_Rumsfeld           | 0.011          | 0.037          |
| Hun_Sen_0004.png                         | George_W_Bush             | 0.012          | 0.014          |
| Yao_Ming_0008.png                        | Junichiro_Koizumi         | 0.026          | 0.023          |
| Paul_Wolfowitz_0008.png                  | George_W_Bush             | 0.024          | 0.038          |
| Colin_Farrell_0005.png                   | George_W_Bush             | 0.022          | 0.020          |
| Eliane_Karp_0004.png                     | George_W_Bush             | 0.012          | 0.016          |
| Ana_Palacio_0004.png                     | Tony_Blair                | 0.016          | 0.019          |
| Bill_Gates_0010.png                      | Gerhard_Schroeder         | 0.026          | 0.067          |
| Joseph_Estrada_0002.png                  | George_W_Bush             | 0.010          | 0.013          |
| Zhang_Ziyi_0004.png                      | Gloria_Macapagal_Arroyo   | 0.011          | 0.029          |
| Roger_Federer_0009.png                   | David_Beckham             | 0.021          | 0.022          |
| Michelle_Yeoh_0004.png                   | Gloria_Macapagal_Arroyo   | 0.011          | 0.018          |
| Keanu_Reeves_0001.png                    | Arnold_Schwarzenegger     | 0.021          | 0.038          |
| Jennifer_Lopez_0021.png                  | Naomi_Watts               | 0.037          | 0.028          |
| Gil_de_Ferran_0003.png                   | George_W_Bush             | 0.037          | 0.015          |
| John_Manley_0007.png                     | Tony_Blair                | 0.032          | 0.035          |
| Alastair_Campbell_0003.png               | Edmund_Stoiber            | 0.027          | 0.024          |
| Yasar_Yakis_0004.png                     | Rudolph_Giuliani          | 0.018          | 0.024          |
| Osama_bin_Laden_0001.png                 | George_W_Bush             | 0.015          | 0.016          |
| Habib_Rizieq_0001.png                    | Jose_Maria_Aznar          | 0.018          | 0.026          |
| David_Nalbandian_0007.png                | Michael_Schumacher        | 0.016          | 0.035          |
| Gunter_Pleuger_0004.png                  | Jacques_Chirac            | 0.032          | 0.027          |
| Kevin_Spacey_0005.png                    | Colin_Powell              | 0.013          | 0.021          |
| Yao_Ming_0007.png                        | George_W_Bush             | 0.010          | 0.017          |
| Kathleen_Kennedy_Townsend_0003.png       | Michael_Schumacher        | 0.017          | 0.027          |
| Scott_McClellan_0004.png                 | Michael_Schumacher        | 0.009          | 0.015          |
| Nathalie_Baye_0003.png                   | Meryl_Streep              | 0.012          | 0.011          |
| Cesar_Gaviria_0008.png                   | Colin_Powell              | 0.023          | 0.024          |
| Xanana_Gusmao_0003.png                   | Saddam_Hussein            | 0.026          | 0.031          |
| Hillary_Clinton_0010.png                 | Susan_Sarandon            | 0.010          | 0.011          |
| Sourav_Ganguly_0005.png                  | Arnold_Schwarzenegger     | 0.014          | 0.011          |
| Ray_Romano_0003.png                      | John_Negroponte           | 0.012          | 0.032          |
| Heizo_Takenaka_0004.png                  | Hu_Jintao                 | 0.017          | 0.024          |
| Pedro_Almodovar_0004.png                 | Atal_Bihari_Vajpayee      | 0.012          | 0.017          |
| Ernie_Els_0004.png                       | Tony_Blair                | 0.025          | 0.024          |
| Elizabeth_Smart_0003.png                 | Anna_Kournikova           | 0.022          | 0.017          |
| Ray_Romano_0001.png                      | Lucio_Gutierrez           | 0.016          | 0.021          |
| Brad_Garrett_0001.png                    | Saddam_Hussein            | 0.016          | 0.020          |
| Heizo_Takenaka_0006.png                  | Hu_Jintao                 | 0.017          | 0.022          |
| Ian_Thorpe_0006.png                      | Art_Howe                  | 0.012          | 0.037          |
| Rainer_Schuettler_0003.png               | Gerhard_Schroeder         | 0.015          | 0.029          |
| Pete_Sampras_0008.png                    | Andre_Agassi              | 0.022          | 0.032          |
| Brad_Garrett_0003.png                    | Jack_Straw                | 0.045          | 0.024          |
| Antonio_Banderas_0003.png                | Arnold_Schwarzenegger     | 0.020          | 0.037          |
| Kate_Hudson_0008.png                     | Anna_Kournikova           | 0.009          | 0.018          |
| Leonid_Kuchma_0003.png                   | Gerhard_Schroeder         | 0.017          | 0.019          |
| Steve_Lavin_0002.png                     | Gerhard_Schroeder         | 0.020          | 0.031          |
| Vince_Carter_0001.png                    | George_W_Bush             | 0.014          | 0.016          |
| Lindsay_Davenport_0016.png               | Lance_Armstrong           | 0.011          | 0.048          |
| Herb_Sendek_0004.png                     | Tony_Blair                | 0.023          | 0.017          |
| Jeong_Se-hyun_0003.png                   | Bill_Gates                | 0.014          | 0.025          |
| Larry_Brown_0004.png                     | Tony_Blair                | 0.028          | 0.031          |
